"GEOID","Observed","pct.Under5","pct.65over","pct.asian","pct.mixed","pct.hispanic","pct.black","pct.female_hohwc","pct.married","pct.female_hoh","pct.HS_higher","pct.COLL_higher","pct.enter2000","pct.unemploy","pct.families_assist","pct.families_bpl","pct.families_bplwc","pct.homes_vacant","pct.homes_20+","pct.renters_occupied","pct.home_pre1950","pct.home_pre1960","pct.home_pre1980","pre1940","pct.inc_pov_ratio_l1","pct.inc_pov_ratio_g2","pct.rural","density.pop.acre","density.house.acre"
39001770100,0.047672,6.9,14.9,0.1,1.4,1.1,0.6,7.7,42.6,16.9,78.3,13.7,0,8.3,2.6,23.7,53.5,13,0.4,37.7,21.24105012,26.1097852,47.35083532,17.4,23.68421053,49.75328947,100,0.068637952,0.03118624
39001770200,0,6.7,15.4,0.2,0.8,0.7,0.2,5.5,55.4,13.9,88.7,14.2,0,8.5,3,14.1,28.4,17,0.5,25.6,28.524281,32.34323432,52.23950967,24.8,14.05405405,64.86486486,100,0.087502708,0.037309047
39001770300,0,6.5,12.2,0.1,0.8,0.7,0.3,4.4,63.3,10.5,75.4,11.1,0,4.4,3.8,10.2,0,15.2,0,23.6,16.51006711,21.24161074,46.0738255,14.3,10.20916335,65.88645418,100,0.072416529,0.030062634
39001770400,0.039272,7.8,18.5,0.2,1.4,0.8,0.3,9.8,36.5,13.9,79.3,14.7,0,11.1,5.2,30.1,92.8,15.6,2.9,45.5,15.5386082,23.11725453,54.00381316,9.9,30.1242236,46.58385093,35.62193491,0.207549184,0.094085049
39001770500,0.014493,5.9,13.9,0.1,2.1,0.6,0.1,4.7,50.8,10.4,75.5,6.1,0,9.6,5,20.3,60.6,18.7,0,23.9,18.79310345,20.45977011,39.59770115,15.5,20.34820457,47.8781284,100,0.035281064,0.017845535
39001770600,0.013333,6.5,14.8,0.1,2.1,1.3,0.1,9.2,41.6,12.9,77.1,12.2,0,5.2,3.3,19.3,45.7,18.8,1.6,35.6,23.33333333,28.14814815,55.87301587,17.1,19.2887931,58.94396552,100,0.116360399,0.060876637
39003010100,0.036394,5,19.5,0.9,1.2,1.6,1.6,4.6,58.6,7.4,92.6,40.3,0,2.3,2.5,3.4,0,3.1,5.7,32.4,41.77777778,52.94444444,70.16666667,33.1,3.366174056,88.58784893,8.830845771,0.875103766,0.31944764
39003010200,0,5.6,13.7,0.1,1.1,1.1,0.3,4.4,64.2,9.1,91.8,17,0,4.1,2.1,8,8.5,3.4,0,14.6,42.34293194,49.41099476,71.26963351,34.2,7.950530035,82.15547703,85.5513308,0.091898508,0.035283661
39003010300,0.1,5.2,15.5,0.1,0.7,1.2,0.4,3.6,65.7,2.5,93.9,12.6,92.5,3.7,1.6,3.5,0,7.2,0,13.7,39.05228758,49.67320261,70.26143791,35.6,3.496503497,84.14918415,98.68035191,0.090626218,0.036877733
39003010600,0.022596,7.1,14.5,0.3,1.5,0.7,0.4,6.4,60.1,13.8,89.8,15,0,5.2,3,13.3,40.5,5.1,0,22.7,35.7727738,45.85465711,67.70726714,29.5,13.34730957,74.49336129,100,0.141781546,0.05571369
39003010800,0,5.7,16.5,1.4,1.4,2.1,3.8,4,60.8,5.8,94.7,21.4,0,3.1,0.2,0.8,0,4.5,4.2,22.2,11.82970426,22.71693208,57.2960676,8.6,0.807984791,83.46007605,16.60138596,0.916415628,0.380483296
39003010900,0,4.4,18.6,0.8,1.7,2.5,12.9,5.8,38.8,5.9,94.3,22.1,0,11.1,3,3.8,0,8.9,9.7,41.1,4.237288136,18.6440678,73.83474576,2.1,3.76940133,83.81374723,0,2.497780616,1.038390745
39003011000,0.01309,6.1,16.5,1.6,3.7,2.5,13.7,9.3,40.5,15,94.4,12.9,0,7.4,1.7,17.9,70.7,2.7,7.5,55,6.4122738,14.122738,62.31313926,3.7,17.89181692,70.04160888,1.312335958,1.631083627,0.798916443
39003011200,0.033333,1.8,6.5,0.3,0.9,8.5,22.3,7.1,47.6,7.3,80.9,6,0,5.2,3.8,8,82.4,13.7,0,23.7,23.7398374,41.78861789,61.46341463,10.9,7.975460123,78.2208589,7.944732297,1.15692258,0.15880943
39003011300,0.005376,5.4,16.4,0.9,1.6,1.6,1.9,5.4,56.3,10.9,88.8,21.1,0,3.3,0,6.6,0,11.1,1.1,18.7,11.30198915,21.30801688,56.78119349,7.6,6.555819477,78.47980998,28.75754687,0.456528215,0.190064068
39003011400,0.044192,5.2,13.7,0.3,0.5,1.3,0.4,3.9,71.1,6.8,95.2,17.5,0,3.3,1.2,4.6,28.6,7.3,0,8.3,21.48972603,28.42465753,52.65410959,18.5,4.63800905,86.65158371,100,0.133686065,0.054288091
39003011500,0.058791,6.6,12.6,0.3,0.9,1.2,0.5,3.7,68.5,5.5,91.9,12.4,0,2.3,1.3,11.7,0,10.3,0,17.3,39.39679548,46.84260132,74.36380773,34.1,11.65644172,63.19018405,100,0.120818804,0.048145186
39003011600,0.02381,4.6,23.4,0,2,1.7,2.3,5.2,44.9,9.9,87.4,11.1,0,9.1,3.5,2.5,0,11.8,7.9,21.2,30.2134647,40.8045977,62.15106732,21.7,2.529510961,76.72849916,67.51854905,0.130589763,0.058821159
39003011800,0,4.8,20.2,1.6,2.6,1.7,5.4,5.8,57.3,8.7,92.7,37.3,0,3.6,0.9,5.5,0,6.4,12,22.7,12.76400367,33.97612489,77.59412305,7,5.52407932,82.1529745,0,0.974731836,0.44664822
39003011900,0.025641,5.1,18.5,0.5,1.2,2.1,2.2,6.8,52.7,10.4,92.1,18.4,55.8,9.4,1.8,15.4,23.6,12.2,2.3,18,14.05367232,46.11581921,83.33333333,9.3,15.42227662,78.2129743,16.90544413,0.621350877,0.270388349
39003012000,0,5.6,19.5,1.7,1.3,1.3,5,2.6,66.4,5.8,98.1,44.6,0,1,2.3,0.7,0,6.5,0,3,3.675048356,11.31528046,62.76595745,2.7,0.683994528,94.39124487,21.13659023,1.403252803,0.584009362
39003012100,0.014493,5.3,14.6,2.9,1.8,1.3,4.4,3.8,72.6,4.7,95.9,31.3,0,5,0.7,1.5,15.2,8.2,0.4,14.1,11.16751269,28.7164612,63.52429297,10.1,1.49551346,90.52841476,39.62546816,0.397179434,0.153468754
39003012200,0.024531,11.3,11.8,0.9,6,4.1,21.4,20.3,32.2,28.3,78.5,13.8,0,6.6,1.7,20.3,31.8,8.5,7.8,50.5,5.717916137,17.28081321,68.42439644,3.9,20.27027027,55.09355509,0,6.807566538,3.140044365
39003012300,0.03363,7.3,11.3,0.3,4.8,2.9,13,11.5,37.7,20.5,89.2,10.1,0,6.2,0,16.1,31.7,7.9,0,44.2,45.43352601,77.6300578,96.87861272,27.1,16.1025641,55.8974359,0,8.114199514,3.38625651
39003012400,0.021954,8.6,8.4,0.5,6.7,3.9,17.3,15.6,23.6,25.7,83,5,0,9.6,6.3,21.8,28.3,19.2,3.4,59.2,54.15335463,75.0798722,93.45047923,38.5,21.77858439,42.28675136,0,5.557001565,2.518080414
39003012600,0.012346,7.9,14.6,0.5,2.3,2.7,13.6,10.6,35.7,16.6,86.1,9.7,0,14.2,6.5,7.1,7.6,17.2,5.7,36,48.71495327,73.94859813,91.23831776,29.7,7.142857143,59.76190476,0,3.577474288,1.700958331
39003012700,0.092234,10.1,6.5,0.9,6,3.9,33.6,18.9,21.1,32.9,70.3,3.8,0,14.4,7.4,44.1,9.6,18,3,64,74.63087248,78.52348993,94.76510067,59.5,44.11764706,23.79679144,0,7.197825395,3.398002523
39003012900,0.069608,10.3,6.3,0.2,6.9,3.7,30.8,22.3,13.1,30.2,79.7,4.9,0,8.8,23.3,39.6,58.8,20.8,3,75.8,74.56140351,88.34586466,92.10526316,65.2,39.57055215,23.6196319,0,8.543143906,3.729344841
39003013000,0.019608,7.1,20.4,0.3,4.4,3.1,16.9,8.6,27.9,19.6,89.3,12.1,24.1,12.1,4,10.7,0,11.9,8.1,47,35.63931298,47.56679389,87.69083969,27.4,10.66666667,63.11111111,0,6.196555777,3.15336873
39003013100,0.014493,6.4,14.1,0.6,2.8,1.3,10.7,6.9,40.2,10.4,95.4,26.1,0,6.6,0,6.7,0,4.1,0,37.6,35.17417162,64.14613424,93.28802039,8.1,6.727828746,78.74617737,0,6.191815047,2.931274309
39003013200,0.035714,8.3,11.3,0.1,5.1,2.4,25.7,12.7,41.2,17.8,87.6,31.2,0,12.2,3.3,7.7,46.5,9.1,0,42.9,63.40882002,87.3659118,90.58402861,54.8,7.659574468,70.21276596,0,6.877704395,3.120942524
39003013300,0.120657,7.4,12.9,0.3,5.3,2.9,44,19.2,29.4,36,86,7,0,11,17.3,21.8,0,28.6,9.9,49.4,70.19400353,82.53968254,95.41446208,59.1,21.75324675,49.67532468,0,5.937630831,2.872156309
39003013400,0.105428,9.7,12.2,0.4,5.9,3.3,31.8,15.9,15.5,28.8,74.4,4.5,0,15.3,9.3,42.3,39,22.1,20.9,68.5,59.11517925,69.18382914,94.88939741,42.3,42.27467811,40.55793991,0,4.975498948,2.621457469
39003013600,0.054668,8.4,7.2,0.2,6,2.5,38.2,22.4,29.2,36,73,2.6,0,14.8,18.1,38.9,70.4,29.6,0,54.4,70.74468085,86.34751773,95.56737589,45.2,38.90784983,35.49488055,0,3.93962025,1.707646305
39003013700,0.088889,8.7,10.4,0.1,3.3,4.2,58,21.8,28.5,31.4,61.4,3.6,0,16.5,12.6,30.6,0,28,0,57.3,60.37037037,73.33333333,92.22222222,56.5,30.62015504,30.62015504,0,3.398916687,1.57890853
39003013800,0.025029,8.7,12.9,0,4.1,1.5,55.1,17,33.5,25.5,68.8,5.3,0,22.5,8.8,14.2,0,20.2,3.5,56.1,55.88235294,69.7586727,83.93665158,33.3,14.19939577,53.47432024,0,1.668803583,0.848471616
39003013900,0.10161,7.2,14.9,0.2,1,1.3,0.5,6.7,52.5,11.1,94.3,13.1,0,5.4,1.6,8,33.6,9.7,0,21,39.66299417,52.36552171,72.90991575,30.1,8,77.4,42.29711142,0.198208869,0.084614121
39003014000,0.050099,6,18.6,0.2,0.8,1.4,0.4,3.3,60.1,2.9,93,20.5,0,4.3,2.9,5.8,0,3.6,3.9,21.8,41.5820029,48.98403483,71.98838897,34,5.840163934,73.46311475,30.59087509,0.333100806,0.134589235
39003014100,0.053925,5.2,8.6,0.3,4.1,3.5,27.8,11.2,13.9,23.8,77.7,7.3,0,20.3,5.3,27.9,100,27.5,31.6,76.9,78.91089109,87.72277228,98.21782178,69.4,27.89855072,24.27536232,0,3.184928246,1.619856579
39005970100,0.017857,7.4,12.2,0.2,1.2,0.9,0.3,3.8,60.7,8.5,85.1,10.9,0,4.3,0.7,12.6,77.6,4,0.5,12.8,17.32231405,23.96694215,37.55371901,15.6,12.58278146,76.86849574,100,0.151941878,0.056807672
39005970200,0.033691,7,14,0.1,0.8,0.6,0.3,4.2,59.5,8.1,88.2,13.9,0,4.8,1.6,8.6,12.7,8.2,0.6,22.9,28.8590604,39.68680089,62.72930649,25.3,8.640406607,76.87420584,100,0.102159767,0.040357041
39005970300,0.014184,7.5,13.3,0.4,1.3,1.3,0.4,7.3,52.8,13.9,83.7,17.6,0,4.4,3.3,8.4,26.4,11.3,0,30.2,47.01538462,69.16923077,83.56923077,39.4,8.412098299,68.52551985,24.7723133,0.548710939,0.232022315
39005970400,0.036441,7.3,13.3,0.1,1.8,1.1,1,10.4,37.4,15,80.2,13.6,71.1,3.4,4.5,34.1,91.3,12,0,31.4,35.59027778,48.55324074,74.36342593,25.5,34.05405405,51.67567568,15.80510992,0.736051944,0.322849993
39005970500,0.045607,7.9,15,1.7,0.9,1.2,1.6,8,19.2,12,87,20.4,100,6.4,2.8,14.3,0,8,15.1,66.3,58.23129252,68.63945578,92.78911565,42.9,14.34034417,54.49330784,0,8.444328515,4.152319828
39005970600,0.078854,4.3,11.5,0.6,1.4,0.8,1.5,7,52.4,8.5,93.4,28.2,55.6,3.7,1.4,9.6,0,8.1,0.3,27.1,37.58471965,47.68946396,79.60566852,33.4,9.648241206,72.56281407,23.69212267,0.767586585,0.237664586
39005970700,0.054581,4.1,26,1.6,0.7,0.9,0.9,3.2,60.7,9.9,94.3,37.5,0,1.1,0.6,2.6,0,6.4,7.8,20.7,9.504467912,24.735987,56.21445979,4.9,2.630005977,86.90974298,26.75030352,0.46577168,0.217647848
39005970800,0.012346,5.8,22.3,0.9,0.9,1.4,1.8,6.9,46,8.5,89.6,32.9,0,2,1.2,3.9,0,6.9,3.2,42.3,19.71057884,34.03193613,61.02794411,12.6,3.888888889,76.48148148,17.39130435,0.456208037,0.216505509
39005970900,0.034804,6,14.1,0.2,0.5,1.3,0.3,4.5,59,7.3,91.4,19.2,58.6,4.2,2.2,5.6,28.6,3.2,0,21.6,37.85365854,45.2195122,66.29268293,35.3,5.559515324,78.47469708,100,0.089791945,0.035549835
39005971000,0.00813,5.1,16.2,0.2,0.8,0.5,0.2,4.6,64.5,8.1,89,15.9,0,5.3,3.7,6,13,11.1,0,17.9,29.84224365,38.8694128,59.2462752,26.6,6.001304631,79.58251794,100,0.119011116,0.054114073
39005971100,0.047317,5.5,19.4,0.3,0.5,0.7,0.5,5.7,51.5,10.6,87.6,14.8,15.4,7.6,1.5,7.9,16.4,9.7,0.2,32.2,41.65222415,49.50895436,71.9237435,37.7,7.871720117,73.85811467,100,0.15735998,0.071398772
39007000101,0.032386,3.6,15.9,0.3,1.1,2.2,18.8,8.3,52.7,7.5,80.8,8.5,26.1,3.9,2.8,10.1,55.8,14.1,5.9,30,34.94051346,53.41264872,76.89417658,31,10.08206331,78.42907386,10.61787642,0.639808261,0.23420298
39007000102,0.032328,5.3,17.5,0.3,2,1.8,0.8,7.7,52.6,7.5,93.5,10.3,0,9.8,1.3,12.9,26.1,22.5,1,29,53.99433428,76.14730878,90.99150142,40.3,12.94247788,60.28761062,0,2.651212411,1.341971714
39007000103,0.074601,6.5,12.8,0.7,2.7,1.6,1.8,10.8,37.3,10,83.8,9.3,0,19.7,2.5,18.3,81.5,21.2,4.9,54.5,64.23592493,78.44504021,92.17158177,55.6,18.30357143,55.91517857,0,4.197753247,2.040778184
39007000200,0.019883,5,18.8,0.8,1.1,1.2,1,4.7,58,9.3,88,19.3,0,3.6,1.4,3.6,4.9,11.7,0,18.6,29.48006058,41.69611307,71.12569409,22.6,3.616352201,77.90880503,26.64685488,0.407008847,0.175288153
39007000300,0.025641,5,20.5,0.9,2.3,2.4,1.4,5.4,49.6,12.6,89.7,20.4,0,6.7,2.3,9.6,0,8.1,0,19.2,21.25256674,45.4825462,79.15811088,14.8,9.556313993,79.01023891,19.6969697,0.238943882,0.106844825
39007000400,0,5.9,25.4,0.2,2.5,4.1,2.8,6.6,39.6,7.3,84.9,7.8,0,12.3,2.4,20.7,61.9,15.6,12.4,55.8,47.35169492,65.25423729,72.98728814,37.6,20.70588235,52.70588235,0,1.683647814,0.914087498
39007000500,0.041856,6.5,16.6,0.5,3.4,3.8,2.7,7.6,40.9,16.4,92.6,13,0,10.2,2.6,19.7,72.7,10.2,1.9,37.6,36.38113571,60.82771896,82.91626564,23.5,19.67213115,57.54961173,0,3.730068658,1.831363135
39007000601,0.086299,7.2,12.7,0.6,4.1,6.3,7.4,14.4,26.5,28.9,79.1,7.3,100,5.3,4.1,19.3,37,29.6,0.8,70.3,69.07294833,82.21884498,96.27659574,55.8,19.34900542,32.00723327,0,3.764009886,1.81346871
39007000602,0.032819,6.5,20.3,0.4,3.1,2.7,2.9,9.5,34.3,17,89,20.9,0,4.9,1.1,21.3,79.2,7.8,0.5,26.2,37.15570545,71.38842046,94.54749859,25.1,21.32752992,73.66702938,0,4.388969313,2.162476421
39007000603,0.017874,7.4,15.8,0.4,2.7,7.9,3.3,9.8,46.8,17,86.7,20,62.2,7.4,5.5,15,66.7,23.4,8.4,27.1,20.41595925,34.04074703,56.62139219,15.4,15.00412201,72.54740313,20.56975283,0.46424712,0.270216502
39007000701,0.097803,8.7,17.1,0.2,7.5,12.5,18.2,13.4,29.8,12.9,73.7,5.4,24.2,15.6,5.1,42.6,70.9,26.3,12.5,73.4,42.69461078,49.82035928,73.11377246,34,42.62560778,33.38735818,0,2.600751244,1.275884951
39007000703,0.080488,9.5,9.3,0.1,5.3,13.5,10,16.5,33.5,28.8,77.4,4.7,0,14.2,7.2,31,55.6,16.7,2.8,55.6,42.42607121,65.17803259,86.17984309,33.4,30.95499451,33.69923161,0,3.415774445,1.416404275
39007000704,0.067558,7.3,17.1,0.3,4,6.5,5.7,6.7,38.1,12.9,85.7,15.6,0,8.6,2.3,23.6,0,14.7,9,44.8,48.41063054,66.07608129,88.4835852,38.1,23.59192349,55.79171095,18.64321608,0.664942522,0.327452516
39007000802,0.033796,6.6,14.5,0.5,1.6,6,1,7.5,39.5,12.9,85.7,13.5,91.4,6.3,4.2,9.6,9.1,9.6,2.1,33.1,42.57507199,54.33977787,75.44220485,33,9.607686149,73.73899119,14.33506045,1.007682727,0.449931212
39007000900,0.021542,5.2,18.4,0.2,1.5,5.4,1.2,6.5,45.4,9.3,86.8,11.5,4.5,5.9,1.2,6.8,7.4,9.7,1.6,29.6,38.36477987,53.60425738,72.81083696,33.2,6.778087279,76.04456825,31.34615385,0.4467968,0.194422038
39007001001,0.057882,4.9,12.4,0.2,1,0.8,1.2,3.4,59.1,10,90.2,18,0,10.1,5.2,11.1,0,26.7,0,15.7,23.52710134,28.82953653,54.12411626,22.8,11.06442577,76.40056022,100,0.129153319,0.059725286
39007001002,0,5.6,16.3,0.1,1.3,1.6,0.6,3.6,50.9,13.3,90.2,17.6,0,3.8,0.8,16.9,0,10.4,3.6,19.4,26.04871448,40.93369418,66.50879567,19,16.89497717,71.46118721,100,0.143777265,0.062531699
39007001101,0.027778,5.5,12.9,0.3,0.5,0.8,1.7,4.3,61.8,7,89.5,16.6,0,7.5,2.4,6.4,26.6,2.6,0,10.1,30.36649215,35.73298429,59.16230366,25.4,6.440071556,70.48300537,100,0.078939947,0.03252822
39007001102,0.051409,5.8,17.6,0.4,1.2,1.2,0.8,7.4,51.7,14.2,91.6,13.4,0,6.2,2.5,12.8,14.8,8.5,1.8,21.8,24.80620155,35.0129199,73.42807924,23.9,12.76595745,70.47066409,45.15636918,0.218860788,0.094695212
39007001200,0.009737,5.3,14.6,0.4,0.9,1,1.2,4,51.7,11.7,86.8,13.1,0,6.5,1.8,12.3,25.4,8.1,0,9.9,30.57012942,44.31619447,73.69709689,23.5,12.25974026,69.50649351,100,0.088808695,0.035110414
39007001301,0.024691,6,18,0.5,1.1,0.9,1.5,4.9,58.7,13.7,87.1,16.6,0,7.1,5.1,14.4,0,31.8,0,16.2,30.5588585,35.19619501,62.06896552,25.4,14.35294118,65.64705882,100,0.085606062,0.040241607
39007001302,0.024411,5.9,15.4,0.3,1.7,0.7,1.2,5.4,50.1,9.5,82.7,5,0,5.1,3.6,16.4,0,28.4,0,17.6,29.01490066,31.70529801,67.34271523,28,16.36029412,60.47794118,100,0.082143759,0.037782755
39007001400,0.041567,8.9,10.7,0.2,1.2,0.8,1.2,5.4,58.8,9.9,73.7,11.9,16,3.2,2.3,10.1,4.1,9.9,1.4,21.3,24.322538,34.03833443,49.93390615,18.9,10.06006006,62.81281281,100,0.11899475,0.044147398
39009972600,0.04992,6.4,13.2,0.1,1.9,0.4,0.9,7.7,48.7,12.2,79.6,9.1,0,6.3,6.6,25.9,31.5,21.2,0,32.8,52.08647562,56.66163901,73.30316742,43.8,25.91240876,50.91240876,39.71360382,0.206369839,0.096440957
39009972700,0.034019,5.4,11.5,0.1,1.7,0.8,2.2,8,41.8,16.5,85.3,9.6,0,13.6,5.6,14.6,59.2,24.6,0.4,34.7,46.13018965,50.99948744,69.04151717,41.6,14.63157895,57.68421053,26.77205507,0.257764491,0.12697216
39009972800,0.056484,4.3,9.5,0.4,1.4,1.4,1.8,6.6,34,10.4,84.8,8.1,0,8.4,4.8,25.5,43.1,17.4,2.6,47.5,23.51945854,27.46756909,41.34235759,23.1,25.45931759,59.05511811,38.76852908,0.243744914,0.095006351
39009972900,0.023195,4.9,14.2,3.7,3.2,2,3,6.7,39.6,13.9,89.4,37.2,0,3.5,7.5,26.4,22.9,10.2,13.4,55.8,16.19433198,21.78873758,43.72469636,13.4,26.35829662,62.4082232,16.94650527,0.517520267,0.245848526
39009973000,0,3.4,9.6,2.5,2.2,2.6,2.2,3.3,32.3,5.6,99.6,75.6,0,3,0,6.7,0,7.3,4.1,49.4,51.41047784,67.76050662,86.87392055,38.8,6.727828746,84.86238532,0,4.212773868,1.917546489
39009973200,0.011563,5.7,11.6,7,2.3,1.8,4.3,6.1,34.6,6.8,92.6,45.5,36.6,6.3,4.6,12.6,42.4,13.3,18,50.1,4.307282416,8.303730018,44.76021314,3.8,12.57078143,64.77916195,44.98044329,0.410112313,0.195376487
39009973300,0,4.5,10.9,8.1,2.1,1.9,4.4,2.8,47.8,9.4,97.5,63.2,0,3.9,0.7,8.2,0,14.1,3.7,42.5,8.690987124,11.42703863,54.23819742,7.5,8.154506438,81.97424893,40.53156146,0.270246269,0.131164945
39009973400,0.027752,4.9,16,1.4,3.1,1.2,2,6.9,37.6,10.9,85.9,28.6,0,12.3,4.4,23.3,30.3,12.7,1.9,36.7,31.03872157,47.1419791,69.57590658,24,23.25870647,59.57711443,68.6333534,0.180058031,0.089356555
39009973500,0.035799,5.9,12.4,0.3,4.8,1.4,5.1,6.1,54.2,10.2,90.3,20.7,0,3.8,3.4,15,33.3,15.4,0,23.3,23.14702309,26.85297691,46.53705954,22.7,15.01472031,71.24631992,100,0.050240951,0.025017883
39009973600,0.045864,5.7,16.2,0.2,1.4,0.5,0.6,4.7,57.5,6.6,85.5,13,0,5.8,2.9,10.1,41.7,15.9,0,20.9,16.55281135,23.2264845,44.61376774,14.9,10.10387158,71.95467422,100,0.090244681,0.042464076
39009973700,0.01545,5.5,13.7,0.7,1.7,0.8,1,5.4,52.5,9.7,92.3,23.4,0,6.8,1.1,11.8,46.5,19.2,0,13.2,15.92193118,19.67128916,45.24910118,14.9,11.80555556,69.94047619,96.00426212,0.068688363,0.031142043
39009973800,0.029295,5.5,14.3,0.3,0.6,1,0.3,5.9,55.6,13.3,91.9,21.4,0,10.4,4.8,12.2,14.7,14.9,0.7,25.2,21.86678352,24.5398773,53.06748466,20.2,12.15946844,68.70431894,99.95543672,0.128220088,0.059117707
39011040100,0,6.8,14.1,0.1,0.6,1.2,0.2,3.5,68.7,7.1,92.9,17.8,0,4.5,2.4,4.4,8.3,7.6,0,13.7,36.81681682,40.66066066,61.14114114,31.7,4.351395731,79.63875205,100,0.077897774,0.030907514
39011040200,0.009524,6.7,18.6,0.1,0.8,1.1,0.4,6.1,54.8,12.1,94.9,15,0,4.8,3.9,9.3,1.9,3.8,1.1,27.8,18.02293829,29.81977062,64.11796832,13.8,9.259259259,73.91304348,41.56214367,0.184047786,0.07793815
39011040300,0.056008,9,12.3,0.2,1.1,1.9,0.6,11.1,43.2,12.2,88.4,8,63.8,7.5,2.2,22.3,59.3,13.2,3.2,38.9,40.27861902,59.72138098,84.0096911,30.8,22.25913621,56.81063123,0,2.001667224,0.900063808
39011040400,0.020048,6.8,17.7,0.4,1.2,1.4,0.2,6.5,47.1,11.8,93,18,0,2.2,2.1,2.8,16.3,5.9,6.7,26.7,25.58853634,29.30740362,69.66905493,18.4,2.784222738,86.48491879,3.79403794,2.521257172,1.108872344
39011040500,0.037135,5.7,14,0.7,0.4,0.4,0.2,2.8,69,5.2,96.3,18.3,0,2.5,0,5.4,43,2.7,0,10,23.0105465,27.90028763,48.65771812,19.5,5.40025413,87.3570521,85.179565,0.070514401,0.027764782
39011040600,0.045406,7.2,12.3,0.3,1.3,1.5,0.4,6.5,52.8,16.4,90.7,14.4,68,4.8,9.1,11.3,23.6,13.1,0,34.1,42.14151534,63.43143394,87.7269881,35.1,11.27895267,69.3856999,34.47401774,0.237859146,0.097466043
39011040900,0.013333,6.3,12.4,0.4,0.8,1,0.1,3.1,63.2,4.5,97.7,29.3,0,1.8,1,2.5,7.3,6.1,0.3,16.2,29.96865204,45.64263323,64.45141066,24.1,2.459791864,87.41721854,18.95765472,0.317315533,0.129957135
39011041000,0.010417,7.4,16.4,0.1,0.4,0.9,0,2.5,68.3,2.2,96.7,34.2,0,1.1,0.3,2.1,0,3.4,0.3,16.8,24.65083799,35.89385475,57.82122905,18.2,2.091633466,92.52988048,19.03448276,0.280816698,0.11158789
39011041100,0.078704,5.5,13.1,0.1,1,1.5,0.3,2.7,63.7,7.6,95.6,17.5,0,4.7,1.9,3.2,0,3.9,0,21.5,39.54189271,51.77817963,71.66968053,34.7,3.158769742,83.62427265,97.62195122,0.068081289,0.027969267
39011041201,0,5.1,26.6,1,1,1.2,0.2,3.4,51.4,5.4,89.5,19.4,0,3.8,3.5,7.8,0,24.6,3.9,37.4,15.17436381,32.13949105,55.04241282,9.7,7.782101167,82.10116732,48.38998211,0.345261696,0.2039105
39011041202,0.016777,7,15.5,0.7,1.5,1.1,0.3,6.4,48.3,11.3,90.1,13.6,0,2.4,6.2,13.3,34.7,6.1,4.3,30.3,26.32493484,54.21372719,82.31972198,15.4,13.25478645,66.93667158,0,2.754677241,1.225520419
39013010100,0.017544,4.7,18.2,0.2,1.7,0.4,2.6,6.2,43.5,13.5,83.6,11.2,0,13.9,4.7,14.1,62.9,12.9,0,30.4,50.15197568,63.67781155,85.2077001,40.9,14.06105458,63.27474561,38.6864813,0.338082542,0.165394039
39013010200,0,4.6,19.3,0.3,1.9,0.4,3.9,5.4,37.1,10.6,93.5,10.4,26.3,4.7,4.3,18.2,27.3,17,3.2,24.7,54.21319797,63.04568528,84.5177665,41.6,18.21086262,55.80404686,23.56495468,0.603144037,0.306746238
39013010300,0.025641,3.9,20,0.3,0.8,0.4,0.8,2.5,63,10.6,91.8,17.5,0,5,0.6,4.9,0,14.3,0,8.8,31.23086344,42.13104715,75.32149418,21.5,4.947668887,81.63653663,100,0.268615852,0.122896654
39013010600,0,5.8,15.9,0.1,0.6,0.8,0.8,5.3,47.4,11.1,93.2,12.4,13.8,3.2,0.3,10.6,11.1,27.6,1.3,25.8,42.85714286,54.60428074,72.42409159,35.4,10.5870021,75.0524109,100,0.105677445,0.054347587
39013010700,0.044444,5.1,15.7,0.9,1.3,0.5,0.4,2.3,56,9.7,92.3,20.4,0,5.6,1.5,2.2,0,24.7,0.2,13.7,21.26245847,24.08637874,49.58471761,18,2.236421725,82.90734824,100,0.060123009,0.027016313
39013010802,0.062187,5.7,14.2,0.1,1.7,0.1,0.3,8,50.7,13.2,94.2,15.2,0,4.4,0.8,9.6,53.2,23.5,0.8,26.7,50.08849558,55.75221239,75.92920354,46.5,9.621993127,67.01030928,100,0.659454511,0.324475465
39013010900,0.086207,6.3,18.7,0.5,1.4,0.5,0.8,6.2,52.6,11.4,92.3,20.7,0,5.2,2.1,5.8,25.2,11.3,1.8,21.4,40.42407661,45.99863201,65.62927497,36.6,5.807935595,69.35020127,33.79599742,0.16225703,0.073944142
39013011000,0.035714,5.8,15.6,0.1,1.1,0.2,0.3,5.5,48.3,8,89.6,10.7,0,4.9,1.9,11.4,3.5,16.8,1.6,18.3,27.24774244,36.39575972,69.06164115,19,11.3618677,81.55642023,100,0.059882287,0.029552608
39013011200,0.022222,4.5,15.2,0.1,1.3,0.4,0.1,3.6,60.5,5.4,94.3,8.5,0,5.4,3.2,6.4,0,16.4,0,15,24.96924969,35.79335793,66.54366544,20.7,6.402439024,76.42276423,98.16289039,0.083478156,0.039048934
39013011300,0.041667,4,23,0.1,0.5,0.5,0.2,5.4,47.5,9.8,95.7,18.5,0,8.3,1.6,4.5,24.3,13.6,3.6,20.6,53.25094035,74.47608812,90.65018807,41.4,4.528301887,81.98113208,0,2.390046337,1.169748979
