"GEOID","Observed","pct.Under5","pct.65over","pct.asian","pct.mixed","pct.hispanic","pct.black","pct.female_hohwc","pct.married","pct.female_hoh","pct.HS_higher","pct.COLL_higher","pct.enter2000","pct.unemploy","pct.families_assist","pct.families_bpl","pct.families_bplwc","pct.homes_vacant","pct.homes_20+","pct.renters_occupied","pct.home_pre1950","pct.home_pre1960","pct.home_pre1980","pre1940","pct.inc_pov_ratio_l1","pct.inc_pov_ratio_g2","pct.rural","density.pop.acre","density.house.acre"
26001970100,0.029412,2.9,30.9,0.4,0.6,1.3,0.2,3.4,51.5,9,89.2,17,17.3,6.3,2,10.1,22.2,44.1,1.1,12.3,16.72439386,25.48243444,62.0979713,9.3,10.11080332,70.22160665,100,0.050509188,0.039848559
26001970400,0.047504,3.6,23.4,0.2,1.3,1.2,0.1,3.2,50.6,6.2,86.2,10.4,0,11.2,3.6,14,37.5,38.4,2.1,16.3,15.84402764,30.50345508,68.60809477,11,13.99229782,63.67137356,100,0.028564182,0.019510484
26001970500,0.045455,2.7,32.6,0.1,1.3,0.8,0.2,2.4,47.8,4.9,86.5,9.4,14.6,9.7,3.3,13,4.8,69,0,12.7,11.18967107,23.67045804,61.85059945,5.2,13.00527241,64.32337434,100,0.009289834,0.014032445
26001970600,0.033333,3.8,33.2,0.1,0.6,1.1,0.1,2.4,54.5,6.3,89.7,15.2,0,11.5,2.6,6.1,31,54.9,0,8.9,12.51612903,27.74193548,73.48387097,5.7,6.094808126,65.46275395,86.3313991,0.081818735,0.085685928
26003000100,0.009524,4.5,26,0.5,3.7,1.2,0.2,4.4,51.6,5.9,89.3,17.2,13.5,2.8,2.3,8.7,0,45.1,1.7,17.6,24.26133999,34.1656263,63.00457761,16.8,8.739076155,72.40948814,67.67554479,0.016169984,0.01035648
26003000200,0.031433,4.1,19.5,0.2,3,1.3,0.1,4.4,54.6,8.5,92.3,23.7,10.5,10.3,1.4,9.1,0,48.5,0,12.2,23.15545244,33.92111369,61.57772622,17.9,9.115281501,72.25201072,90.65196548,0.019455291,0.014800779
26003000300,0.077922,2.7,14.5,0.3,1.3,1,19.9,2.1,59.8,1.8,86.3,12.6,31.6,9.3,3.1,8.5,43.3,61.1,0,8.4,14.37440306,23.92550143,56.4947469,10.4,8.502772643,79.29759704,96.13065327,0.014553675,0.009686225
26005030200,0.027778,4.5,13.7,0.7,1.6,3.8,0.2,3,76.8,6.2,96.6,52.8,10,3.4,1.6,2.5,0,20,0,9.2,13.22263223,17.15867159,39.42189422,10.3,2.450090744,90.38112523,65.23746702,0.448068405,0.207221386
26005030300,0.025884,8.1,9.4,0.4,1.2,2.4,0.2,2.4,76.1,3.5,93.3,13.7,0,1.6,1.1,7.7,32.6,5.1,0,4.2,21.21863799,25.44802867,48.67383513,18.7,7.656395892,83.05322129,100,0.15971912,0.060535518
26005030401,0.011494,7.4,8.2,0.3,1.1,2.1,0.4,4.2,68,8.6,92,17.5,11.3,2.3,0.6,2.9,0,2.9,0,6.6,16.30965802,20.14280346,45.39646749,13.6,2.921455939,85.77586207,48.8179669,0.321547547,0.109703949
26005030402,0.013333,7.3,9.3,0.5,1.3,3,0.5,4.7,74.6,5,96.2,28.3,13,4.2,0.3,3.2,0,10.3,0,10.9,15.94718131,19.95937024,35.24631793,13.5,3.185595568,84.76454294,78.11466373,0.221368279,0.08331163
26005030500,0.025258,7.6,10.8,0.4,2.2,2.9,0.3,8.3,57.7,8.4,91.8,19.8,36.5,2,2.6,6.1,2.3,7.1,2.3,25.3,23.9862543,32.33676976,44.12371134,21.6,6.128863279,75.06547931,39.13748379,0.312128792,0.132207828
26005030600,0.040698,6.9,9.8,0.1,2.2,2.2,0.4,4.3,63.3,7.2,92.5,13.2,10.5,5.7,0.6,8.1,16.8,6.5,0.1,12.1,29.14752425,32.46554364,48.85145482,26.7,8.137044968,74.73233405,100,0.108444294,0.041894457
26005030702,0.058659,5.9,9.8,0.7,1.4,2.3,0.4,4.7,72.7,6.3,92,25.5,27.6,1.8,2.6,6.2,4.5,15.3,0,8.2,12.23984143,16.65014866,35.53022795,8.1,6.205923836,80.39492243,100,0.120762202,0.049897126
26005030703,0.019841,7.5,10.1,0.8,3.1,33.9,1.7,6.9,55,11.3,77.3,11.5,0,4.1,2.3,16.8,19.4,18.2,0,20.1,21.31018153,35.51696922,56.35359116,15,16.77852349,63.48993289,100,0.117217029,0.049768618
26005030704,0.032138,7.5,9.5,0.4,2.1,15.7,0.4,4.1,58.8,12.3,86.9,21.5,11.4,5.4,0.4,9.6,10.7,4.3,0.5,20.2,11.0982659,16.99421965,35.14450867,8.1,9.59555908,73.27517843,100,0.162837485,0.064670691
26005030800,0.039881,4.3,19.6,0.5,1.3,4.2,0.4,3.7,56.2,6.1,92.1,45.7,1.8,1.7,0.9,7.2,15.9,42,1.4,18.2,23.98571064,29.0380199,49.50242409,19.6,7.152317881,82.25165563,44.49209327,0.303091125,0.22168849
26005030901,0.029726,5.1,16.7,0.2,1.8,9.1,2.8,5,61.2,6.1,91.1,27.9,27.9,4.7,1,8,27.8,41.3,0,14.9,24.22756253,31.58410986,49.23982344,21.7,8.013937282,77.46806039,92.10126582,0.113851798,0.07925883
26005030902,0.035334,5.2,16.9,0.4,2.3,16.9,0.2,3,57.1,3.6,91.6,34.7,0,3.6,1.6,7.4,12.5,35.2,0,7.8,20.1120797,28.89165629,47.75840598,14.6,7.36196319,81.74846626,100,0.122893486,0.079278251
26005031000,0.04199,7.7,10.3,0.2,3.7,19.6,3.9,8.5,49.9,15.6,85.4,10.2,6.4,11.2,2.4,17.7,61.3,37.5,0,28.2,19.47011707,26.70979667,57.91743685,15.8,17.70034843,52.4738676,100,0.138711308,0.069311009
26005031100,0.047088,5.3,18,0.4,1.3,1.8,0.9,5,54.5,7.4,90.7,14.1,0,4,2,6.7,5.9,18.6,0.6,12.7,30.91743119,36.91131498,56.66666667,23.6,6.689734717,85.4094579,82.59696459,0.155111219,0.071759208
26005031200,0.058617,8.1,11.6,0.8,2.2,3.8,3.9,10,45.5,13.1,91.2,21.2,0,3.2,1.2,11.6,0,1.5,2.4,40,42.94117647,50.88235294,61.2745098,33.9,11.58445441,63.60239163,4.317144043,1.981040913,0.868169467
26005031300,0.041123,6.6,12,0.3,1.7,3.7,0.5,4.7,62.5,7.2,88,15.1,19.8,4.4,1.4,7.9,1.7,12.4,0.2,11.4,28.51485149,34.55445545,54.45544554,26.3,7.896735004,76.99316629,99.08008658,0.103413335,0.040730572
26005031800,0.049152,5.7,14.2,0.4,1.5,2.6,0.4,6.9,53.6,12.2,92.6,18.6,0,2.3,3.6,5.2,0,8,2.8,24.5,30.34040454,43.01924026,74.39565861,22.4,5.192761605,84.50039339,46.21014114,0.292130062,0.124575303
26005031900,0.021212,7.5,13.5,0.8,3,3.4,0.8,8.4,53.5,13.6,89.1,17.1,0,3.2,2.3,8.9,38.9,10.9,4.8,25.9,23.4389562,30.19571295,65.75023299,18.2,8.929836995,70.02126152,17.34547197,0.691414229,0.288192829
26005032000,0.046854,6.7,14.2,0.4,1.5,2.4,0.8,7.5,54.7,10.2,87.2,23,0,1,3.2,17.7,0,4.7,0,21.8,30.2739726,38.53881279,63.42465753,24.2,17.70761839,78.99794097,28.93140457,0.413550843,0.168486589
26005032100,0.047465,5.5,14.3,0.4,1.1,2.1,0.9,5.3,65.7,9.2,94,27.8,29.7,4.2,0.5,3.9,14.9,10.2,2.5,14.2,28.53443811,41.94717763,67.58156396,26.7,3.906836965,80.7663411,59.20910076,0.434920377,0.178572735
26005032200,0.009378,7.6,22.3,1.8,2.6,14,3.4,9,45.3,8.7,89.8,27.5,14.8,5,3.3,8.2,0,6.7,5.3,31.2,9.206200094,29.45044622,52.84170972,4.4,8.210332103,67.98892989,0,4.091064274,1.884551931
26005032401,0.035781,11.4,8.7,2.3,4.1,41.7,4.1,10.5,51.5,11.8,80.7,16.6,3.9,6.5,6,18.7,0,0,0.5,40.4,8.265802269,14.42463533,29.98379254,2.4,18.67612293,60.04728132,9.951060359,0.347277613,0.140053406
26005032402,0.024691,5.5,11.9,1.4,2.5,6.1,0.4,4.2,64,8.1,90.3,19.6,12.7,2.1,0.6,8,16.1,7,0,13.3,25.80013063,37.29588504,61.78967995,18.5,8.044901777,80.54256314,94.43708609,0.158926985,0.063977539
26005032600,0.112121,5.1,32.1,1,1.8,7.7,2,4.7,48.5,4.9,93.7,33.1,11.3,2.4,0,4.5,0,10.6,0.6,27.8,8.679245283,15.09433962,33.33333333,3.6,4.5,84,0,2.328191959,1.2046851
26011970100,0,4,22.5,0.1,0.7,1.4,0.2,4.2,51.5,9.7,86.7,13.5,0,10.4,5.6,12,6.3,37.6,0,9,17.16686675,30.6122449,63.32533013,11.2,11.97080292,61.16788321,100,0.039832437,0.029128935
26011970200,0.018123,4.7,19.2,0.2,1.3,1.1,0.1,5,57.2,6.4,86.2,9.8,0,10.1,4.1,10.6,28.6,34.1,0,11.1,10.74462769,14.74262869,46.62668666,7.3,10.61093248,69.34619507,100,0.049673642,0.029304706
26011970300,0.007407,5.3,17.2,0.1,1.3,1.7,0.3,4.5,52.5,9.4,83.6,10.1,9.1,7.8,3,12.1,45.8,25.5,0.1,14.3,20.28795812,30.30104712,63.02356021,12.8,12.08499336,68.39309429,100,0.071339584,0.037309212
26011970400,0,3.9,27.7,0.3,1.9,0.9,0.1,3.9,53.6,6,91.2,15.8,0,8.5,2,8.8,10,45.9,0.3,16.5,12.09613869,25.80772262,57.72261623,7,8.788598575,72.9216152,100,0.092804116,0.077530171
26011970500,0.022455,5.5,16.9,0.2,1.2,1.8,0.2,7.7,46,13.1,85.8,9.7,12.8,10.6,4,18.5,55.9,14.5,3.2,29.4,21.47619048,32.47619048,65.14285714,13.1,18.48214286,63.21428571,100,0.13561251,0.065747652
26013000100,0.003333,5.4,20.1,0.2,4.7,0.9,0.7,6.2,47.1,10.8,92.4,20.3,4.9,4.7,1.4,9,25.8,41.6,0.9,15,24.16559692,38.79974326,69.54428755,17.8,8.951175407,71.15732369,100,0.016070027,0.010859035
26013000200,0.009838,4,14.6,0.1,4.2,1,13.3,7.8,48.3,10,80.8,11.1,31.5,7.9,1.9,10.1,8.3,45,1.4,19.3,26.36447734,37.28029602,63.41350601,19.8,10.07556675,62.97229219,100,0.014837633,0.007692261
26015010100,0.10168,6.1,14.7,0.4,1.4,2.4,0.4,6.2,56.2,12.1,90.9,12.8,0,7.5,4.4,12.2,8.6,14.2,1,26.4,40.76980568,45.29147982,64.83557549,35.2,12.18026797,70.0365408,100,0.123553026,0.056472742
26015010200,0.008772,6,11.5,0.2,1,2.2,0.2,3,66.3,5.1,90.6,19.3,16.5,8.4,0.9,4.9,12.5,7.1,0,11.6,27.96725784,32.92405639,47.4306503,25.9,4.923273657,82.80051151,100,0.124331424,0.048908249
26015010300,0.031502,7.8,11.1,0.4,1.5,2.8,0.4,5.5,65.4,8,93.6,24.3,4.1,4,1.6,2.6,12.8,5.5,4.5,20.5,21.89733593,26.08836907,46.71864847,19.2,2.5950783,78.38926174,54.43940376,0.349142305,0.136663262
26015010401,0.032258,5.5,15.3,0.2,1.4,4.8,0.4,3.8,54.4,8.4,87.7,13.1,35.6,6.1,5.4,4.9,0,27.7,0,25,16.67519182,35.70332481,58.10741688,13.6,4.906771344,76.44749755,70.7542051,0.154751721,0.08613936
26015010402,0.046667,5.5,15.6,0.7,1.2,1.4,0.1,4.3,67.3,5.6,96,29.8,25.6,4.4,1,7,0,25.7,0,13,12.13017751,23.45731192,47.92899408,7.1,6.985573273,82.00455581,47.29957806,0.204496396,0.119226681
26015010500,0.050505,4.1,14.7,0.8,0.8,2.5,1.1,3.8,67.1,6.2,96.4,29.2,22.7,4.3,2,3.1,0,21.7,0,14.8,25.8780037,41.34319162,62.78496611,12.5,3.103103103,81.48148148,100,0.162162846,0.078937672
26015010600,0.024366,5.1,16,0.3,1.9,1.5,0.4,4.4,54.3,5.8,92.5,17.1,0,4.6,0,0.9,0,16.4,1.6,16.1,18.32039911,34.11862528,62.27827051,14.1,0.878552972,81.70542636,100,0.154521144,0.080074505
26015010700,0.032937,4.8,16.6,0.3,1.1,2.1,0.3,3.4,62.2,3.8,92.8,15.2,40.4,5.9,2.2,6.4,32.3,13.6,0.1,12.8,28.22137727,36.33291086,62.31516688,20.7,6.42907058,79.94409504,100,0.108116669,0.050583235
26015010800,0.046564,5.3,14.8,0.2,1.4,1,0.2,2.7,62.1,5.3,88.9,14.5,0,4.8,2.5,5.2,3.3,10.3,0,13.4,29.52054795,34.10958904,57.60273973,25.5,5.224660397,75.44409613,100,0.075626167,0.031298218
26015011300,0.057796,7.2,15.7,0.4,1.2,2.2,0.3,8.2,47.9,9.7,88.9,16.6,54.5,6.3,5,9.1,12.8,5.3,3.7,27.3,28.64696734,40.80870918,64.66562986,22,9.058882738,70.40764972,36.07819905,0.403231533,0.172820827
26015011400,0.052967,5.8,15.6,0.2,1.3,2.3,0.2,4.3,56,7.2,93.6,24.2,30.2,10.3,1.3,4.3,0,12.4,0.7,27.8,21.4953271,29.94248742,55.10424155,14.1,4.283054004,82.55741775,52.70072993,0.252068468,0.107782085
26017280300,0.029921,12.4,6.1,0.5,6.6,9.1,6.1,21.6,17.4,39.5,87.3,27.1,0,11,4.7,62.9,90.5,14.9,4.3,64.4,72.16642755,75.46628407,87.37446198,66.3,62.89855072,24.63768116,0,7.766806066,3.865479634
26017280400,0.144363,7.7,8.5,0.5,4.7,10.1,6.7,10,36.7,9,89.5,19.8,1.5,15.7,3.4,19.8,0,20.2,14.8,53.9,79.23322684,79.80830671,96.74121406,66.3,19.75683891,54.55927052,0,13.8662851,6.881923903
26017280500,0.101531,6.5,12.9,0.6,1.8,5.7,1.3,7.1,50.3,9.3,92.5,33.5,0,3.3,1.4,9.4,0,8.7,0.9,9.4,67.87048568,87.60896638,96.57534247,59.9,9.405405405,78.81081081,0,4.888564139,2.173161017
26017280600,0.053701,6.2,12.4,0.4,3.3,8.9,2.7,10.9,32,17.7,87.6,18.9,7.5,19.1,7.3,19.7,34.6,7.3,0,16.3,62.56239601,80.69883527,94.92512479,45.3,19.66463415,60.21341463,0,9.760018843,4.310790684
26017280700,0.067056,7.8,10.2,0.1,6,14.6,5.4,13.2,26.9,16.4,85,9.4,0,12.8,5.1,23,0,17.1,15,49,63.29188869,75.42924808,93.54647721,50,23.02259887,45.05649718,0,10.31553344,4.826834865
26017280800,0.035927,6.2,17.3,0.3,3.5,7.7,1,6.4,39,17.3,89.9,16.2,0,2.3,1.9,11.2,0,9.2,0.6,14.8,43.05983961,76.3726095,93.33744602,34.7,11.19648738,74.31394072,0,6.555819377,2.899092501
26017280900,0.078513,7.4,12.4,0.3,5.3,10.7,3.2,12.2,38.6,19.8,86.7,9,0,11.1,7.8,23.1,40.9,8.5,0,24.8,54.40374123,84.72330475,99.06469213,27.7,23.07692308,62.22527473,0,3.535153535,1.490943818
26017281000,0.047976,6.9,13.1,0.8,3.5,7,1.1,9.1,43.7,15.9,90.2,16.8,33.3,7.3,4.1,13.6,29.5,14.9,1,25,53.63729508,73.1045082,92.26434426,41.8,13.61111111,68.98148148,0,3.758678282,1.755231839
26017281300,0.023479,6.9,14.3,0.6,2.4,5.8,1.8,10,32.6,17.1,88.2,11.9,0,3.7,3.8,11,23.1,5.7,0,19.1,36.64772727,61.64772727,82.74147727,23.5,10.96075778,45.33152909,0,3.445411783,1.542169794
26017285100,0,5,16.6,0.8,1.4,3,0.8,5.8,44.3,14.9,88.5,24.2,0,14.1,3.4,13.6,0,5.5,0,10.3,47.26904922,76.19689818,96.7633176,22.9,13.55555556,74.33333333,0,4.189118056,1.839213132
26017285201,0.018621,4.3,21.4,0.6,2,3.8,1.3,5.7,34.1,8.4,90.7,19.7,0,7.3,1.6,7,0,4.7,12.9,42.9,20.62107467,34.7871598,68.49267271,13.7,6.991869919,74.79674797,17.40179187,0.602233409,0.299568281
26017285202,0.014184,5.6,16.9,0.7,2.4,3.2,1.4,7.9,56.5,9.1,87.4,19.8,0,5.7,3.9,10.6,11.3,7.6,8.3,22.4,10.67708333,19.53125,53.125,6.2,10.60762101,72.19361483,27.6674938,0.489299739,0.206587527
26017285300,0.025004,4.6,17.5,0.2,0.9,3.6,0.5,3.5,57.2,9.8,89.9,16.1,0,8.2,1.3,5.2,0,8.6,0,8.8,21.57420578,47.13134187,78.6628734,14.3,5.168700646,79.89949749,51.34605972,0.143485578,0.061752904
26017285400,0.008333,5.2,19.9,2.1,1.1,2.8,1.5,2.8,59.9,6.6,95.6,37.8,8.2,2.7,0,6.4,0,11.8,2.4,27.1,11.45958987,15.68154403,45.65741858,10.4,6.374881066,85.15699334,48.88217523,0.264357609,0.122827581
26017285500,0.00939,4.5,24.4,0.5,1.3,2.3,0.4,3.3,54.9,5.8,90.1,25.5,0,3.7,1.2,8.1,0,2.3,0,11.8,13.85562778,29.76394116,67.46493329,7.8,8.122362869,84.65189873,33.20780555,0.641558395,0.279992839
26017285600,0,5.7,14.9,0.5,0.9,2.3,0.3,5.1,56.1,10.2,92,24.6,24.6,5.5,1.2,4.4,0,7.5,0.4,20.3,18.13151042,31.57552083,61.68619792,14.4,4.361054767,79.56389452,39.30753564,0.312806946,0.131346816
26017285700,0.017544,4.6,18,0.7,1.6,2.5,0.3,4.3,54.5,9.5,90.5,22.4,0,8.8,4.4,11.4,58.9,8.7,0,4.3,14.24452134,25.72087659,57.78546713,8.8,11.39122316,78.24463119,37.34800232,0.308388279,0.131763127
26017285800,0.016363,5.5,21.3,1.2,2.2,3.8,1.2,8.3,45.3,18.2,92.4,23.1,0,4.4,3.6,19.8,50.7,7,11.8,31.9,9.689349112,26.70118343,77.77366864,1,19.77954685,66.99326393,0,3.096376248,1.407311034
26017285900,0.010847,5.1,17.2,0.5,1.2,3.9,0.6,6.7,38.2,13.4,82.7,9,0,5.1,3.8,14.4,37.9,7.9,6.1,25.2,28.09289862,41.04510942,67.84278696,7,14.35768262,66.58270361,0,1.12079665,0.534940702
26017286000,0,3.9,18,0.4,1.6,3.9,0.4,3.2,63.5,7.8,97.3,19.2,0,2.4,0,6.7,0,6.4,0,10,18.30876649,34.75562452,75.79519007,5.6,6.735159817,88.81278539,3.159340659,1.312829664,0.598647037
26017286100,0.021406,4.9,16.3,0.2,1.3,1.9,0.1,3.2,58.9,8.2,93.1,20.1,12.8,4.7,2.5,8.3,4,5.8,0.8,9.2,22.07151665,34.8027127,66.02959309,17.6,8.322087269,82.18623482,97.73221497,0.178344841,0.07423924
26017286200,0.025,5.3,16,0.1,0.9,2.2,0.2,2.9,53.3,8.7,88.3,10.5,21.1,10.2,2.3,9.9,51.8,3.5,0,5.8,17.98245614,39.38596491,75.87719298,9.2,9.900332226,80.79734219,100,0.11322038,0.049280117
26017286300,0,6.2,16.1,0.2,1.7,2.8,0.3,6.9,45.2,11.2,89.2,12.2,0,7.1,4.2,13.3,22.2,11,2.6,17.3,22.41478914,37.31946852,72.3859041,13.7,13.27063741,64.68129572,100,0.155599077,0.071805352
26017286400,0,5.5,13,0,1,2.2,0.2,3.9,63.2,7.7,87.3,11.4,0,7.5,3.2,11.1,4.9,8.2,0,8.6,17.55514706,28.40073529,61.02941176,12.6,11.09643329,73.57992074,100,0.056898134,0.023988183
26017286500,0.162007,6.9,14.2,0.7,3.8,10.6,8,10.8,26.9,17.8,83.6,17.9,0,16.4,8.9,23,60,11.7,25.1,59.3,43.07159353,52.30946882,79.67667436,32.7,22.97297297,54.05405405,0,2.449308999,1.122372665
26017286600,0.065012,8.2,10.8,0.4,3.9,6.5,2.9,11,29.5,18.1,85.3,10.6,20.9,13.1,5.5,10,12.6,15.2,5.1,27.3,66.25155666,83.81070984,96.51307597,52.9,10.02506266,59.31495405,0,7.887300337,3.578702172
26021000300,0.043327,7.5,8.2,0,2.3,2.2,87.8,23.9,25.6,32.3,73.5,4.6,0,26.6,1.7,35.4,83.3,15.3,0,51.6,41.72813488,62.90832455,73.86722866,28.5,35.42074364,22.70058708,0,2.011785,0.842096802
26021000400,0.082872,13.3,7.9,0,2.4,1.6,86,29.6,5.5,34.4,73.5,5.6,0,14.6,1.3,60.3,53.7,15.6,30,93.2,33.30821402,37.45290128,64.73247928,26.8,60.28806584,12.75720165,0,2.611167802,1.358636586
26021000500,0.075226,11.9,8.3,0,3.2,2.4,87.9,30.3,26.2,29.5,66,13.6,0,21.8,10.5,43.1,13.5,28.3,0,59.7,73.59198999,85.73216521,90.86357947,68.3,43.14285714,16.57142857,0,7.923760729,3.092607035
26021000600,0.103503,8.6,7.9,0.1,2.6,2.5,90.7,25.1,28.3,30.5,81.6,4.9,0,21.1,1.9,29.5,17.6,9,2.4,57.6,54.37908497,74.83660131,92.41830065,34.1,29.52380952,46.03174603,0,8.865834897,3.610579139
26021000700,0.022989,6.1,16.6,1,2.5,2.4,37.2,6.4,41.7,8.6,96.6,20.3,0,5.7,1.4,1.2,0,7.9,0,11.9,18.71813547,61.03423161,93.2993445,15.4,1.167883212,81.45985401,0,2.94126886,1.312008494
26021000800,0.033333,4.4,17.7,2.2,2,2.6,6.5,5.1,34.3,11.7,95.1,43.4,23,4.5,1,9,7.1,8.5,11.6,45.5,54.42462399,63.76355369,84.71493529,45.5,8.974358974,77.16346154,0,4.082927608,2.373509122
26021001100,0.033333,5,18.2,3,1.1,2.7,2.6,3.1,72,6.2,97.6,45.9,22.4,3.8,0,3.3,8.5,4.7,0,9.6,6.678592725,26.29695886,69.29039952,3.6,3.299293009,88.45247447,0,2.184768542,0.899995835
26021001400,0.028485,5.9,12.8,2.6,2.5,2.6,3.4,5.4,58.8,8.5,94.8,43.4,36.9,8.6,1.3,4.7,3.7,9.8,0,25.3,6.240084611,12.90322581,70.70333157,3.7,4.682274247,84.61538462,0,2.453645536,1.049091109
26021001500,0.042235,4.6,18.4,3.4,1.2,2.4,2.3,5.9,47.9,7.6,96.2,39.5,15,3,0.6,3.5,0,21.8,3.6,37.6,12.89162815,24.24242424,56.13764766,7.3,3.475336323,85.98654709,17.06161137,0.882903426,0.516204928
26021001700,0,6.2,13.8,2.3,2,4.1,1.5,4.4,69.6,4.9,94.2,40.5,31.7,2.5,0,3.8,0,4.4,0,5.5,11.12293773,17.82863225,45.1303885,8.6,3.753541076,88.52691218,19.47483589,0.879387029,0.345777477
26021001800,0.036275,5.7,17.8,3.5,1.6,4.2,2.7,2.5,71.4,5.5,95.7,42.8,1.9,3.8,0.7,3.5,0,4.8,1.2,12.5,15.66765579,21.06824926,48.07121662,10.3,3.528468324,89.57497995,36.86231487,0.414247224,0.158449998
26021001900,0.011494,5,20.4,0.6,1.4,8,8.8,4.6,45.1,11.2,90.3,22.5,17.9,9.6,0,2.5,14.3,13,0,13.5,27.59381898,40.39735099,58.94039735,19.5,2.526315789,75.15789474,57.71604938,0.156094834,0.077687751
26021002000,0.019539,6.7,12.5,0.7,2.6,3.4,66.8,13.8,32.4,16.4,83.7,12.8,59.3,6.7,1.4,19,0,7.5,7.6,53.7,13.94948335,37.31343284,81.91733639,7.7,19.00121803,58.58708892,0,3.07299319,1.427038571
26021002100,0.019075,10.1,16.9,0.8,2.9,12.2,49.3,17.7,31.3,12.2,66.8,4.4,0,21.4,2.8,31.8,27.2,19.4,7.8,51.8,17.82608696,33.56521739,82.08695652,11.3,31.84713376,39.27813163,0,1.414099719,0.677956453
26021002200,0.028577,12.5,10.3,0,2.1,4.2,83.7,30.5,8.9,50,59,5.2,0,21.1,17.6,60.3,66.7,5.8,5.7,75.7,25.40687161,37.88426763,83.09222423,16.5,60.28037383,9.657320872,0,1.923801051,0.831351759
26021002300,0.024638,9.9,9.8,0.1,3.3,8.7,51.4,20.1,24.3,27.5,71.7,9.6,20.1,9.9,8,56.3,61.3,12.2,1.3,47.3,16.25560538,43.04932735,80.38116592,1.5,56.33802817,20.12072435,0,1.395199571,0.567758301
26021002400,0,4.9,19.4,0.3,2,5.4,10.5,4.8,51.4,9,87.5,17,3,2.7,1.7,4.7,51.4,12.9,0,10.4,22.26027397,52.16894977,76.02739726,10.3,4.678362573,75.24366472,89.47368421,0.205283189,0.094212092
26021002500,0.005747,6.4,17.8,0.1,2,2.1,33.1,12.5,36.4,26.2,87.9,25.1,0,4.7,5.2,25.4,56.9,15.9,2.1,34.9,22.34234234,40.45045045,67.56756757,15.3,25.38461538,55.84615385,23.26642336,0.386732348,0.18721672
26021010100,0.015152,5.1,15.7,0.4,2,3.5,3.7,5.5,53.3,11.6,90.2,20.7,13.4,9.3,2.1,13.6,47.3,34.7,0,24.3,27.83635597,51.66596373,78.0683256,15.7,13.6492891,75.73459716,94.76275739,0.312376886,0.190098056
26021010200,0.026537,5.3,16.3,0.6,1.9,4.1,1.2,5.8,47.8,13,88.4,17.5,7,8.8,1.8,11.5,17.7,20.8,0,26.6,20.20172056,41.70869178,70.0978938,11.3,11.48190045,75,28.58862474,0.538878596,0.275364228
26021010300,0.04235,6.3,15.2,0.5,2.7,4.8,1.7,8.2,38.7,25.4,88.7,14.9,13.5,8,6.3,12.5,54.3,24.1,4.7,24,32.75415896,48.0961183,75.19408503,21.7,12.45526127,60.20042949,22.0325526,0.515539775,0.268481434
26021010400,0,5.6,18.5,0.4,2.1,8.2,0.7,3.6,54.7,7.3,90.4,16.4,15.3,6,1.7,6.8,32.8,15.9,0,19.6,28.45283019,37.05660377,64.45283019,18,6.824146982,77.55905512,100,0.127680488,0.059631981
26021010500,0,5.3,17.2,0.2,1.6,7.9,3.2,4.1,61.2,11.9,87.1,18.3,15.9,9.2,1.7,9.9,0,16.1,0,15.8,25.82582583,37.73773774,62.16216216,19,9.89010989,70.64364207,100,0.101742623,0.044358375
26021010600,0.029892,5.4,16.9,2.9,3.3,8.6,6.2,3.8,65.1,4.5,91.2,37.6,19.1,3.3,0.7,8.3,0,19.9,0,17.3,21.38540214,33.61227336,54.76522548,17.4,8.326848249,77.3540856,81.21003443,0.226533995,0.090586863
26021011000,0,5.7,15.3,0.4,1.7,4.5,0.7,6,52.1,7.8,90.4,18.2,4.7,5.7,2.1,3.8,0,9.2,0,16.5,17.60670732,31.8597561,60.28963415,13.6,3.805774278,81.49606299,100,0.246341347,0.107999705
26021011100,0.042211,4.7,19.7,0.9,1.3,2.7,0.7,4,50.6,6.1,93.3,29.1,2.5,5.4,0,6.5,29.3,15.4,4.7,24.9,14.35185185,31.12535613,49.35897436,10.4,6.500328299,78.85751806,57.20226843,0.382262746,0.192002462
26021011300,0.013889,4,23.8,0.6,1.1,3.5,1.7,3.2,46.1,11.9,92.3,40.9,5.4,5.4,1.7,8.1,0,52.6,1.6,20.9,21.65574168,34.45010925,57.7081816,15.8,8.108108108,78.46283784,82.27817746,0.296327536,0.289455569
26021011400,0.061796,4.9,15.6,0.4,1.4,3,1,5.9,46.4,10.9,93.1,18.3,0,5.1,1.7,6.1,0,17.8,1,21.9,43.58186011,55.11145273,76.2490392,33.8,6.074074074,76.88888889,100,0.173622288,0.087927142
26021011500,0.044643,5.2,18.2,0.2,1.4,1.2,0.6,4.8,52,11.9,89.1,16.9,0,5.1,1.2,11.4,23.5,17.8,0,20.4,36.82678311,50.94614265,74.38136827,30.4,11.42857143,74.28571429,100,0.103234795,0.049911037
26021011600,0,5.2,16.9,0.3,1.8,3,0.6,3.9,49.6,13.4,89.2,17.7,16.1,4.9,1.5,6.3,0,15.8,0,18.9,34.38155136,48.00838574,74.8427673,23.6,6.283662478,67.68402154,100,0.084588864,0.041619637
26021020100,0.066071,7,15.6,0.4,2,1.8,1.7,5.4,57.5,8.7,94.1,21.4,33.3,8.1,2.1,9.2,26.7,24,0,6.9,21.87265918,34.082397,62.17228464,15,9.192200557,77.57660167,99.53416149,0.139788345,0.067332606
