"GEOID","Observed","pct.Under5","pct.65over","pct.asian","pct.mixed","pct.hispanic","pct.black","pct.female_hohwc","pct.married","pct.female_hoh","pct.HS_higher","pct.COLL_higher","pct.enter2000","pct.unemploy","pct.families_assist","pct.families_bpl","pct.families_bplwc","pct.homes_vacant","pct.homes_20+","pct.renters_occupied","pct.home_pre1950","pct.home_pre1960","pct.home_pre1980","pre1940","pct.inc_pov_ratio_l1","pct.inc_pov_ratio_g2","pct.rural","density.pop.acre","density.house.acre"
26001970100,0.1060058818,2.9,30.9,0.4,0.6,1.3,0.2,3.4,57.1,7.4,87.7,16.7,12.7,11.9,1.7,9.5,5.3,47.9,0.2,12.1,14.15929204,24.92625369,61.40609636,8.1,9.544159544,70.22792023,100,0.050509188,0.039848559
26001970400,0.1007994773,3.6,23.4,0.2,1.3,1.2,0.1,3.2,54.5,6.9,86.4,9.1,0,12.8,3.9,12.4,20.7,46.2,1,13.5,16.19922631,25.82205029,71.32495164,7.9,12.35059761,63.74501992,100,0.028564182,0.019510484
26001970500,0.0601774043,2.7,32.6,0.1,1.3,0.8,0.2,2.4,57.4,8.3,77.3,8.2,7.4,23.6,5.1,13.2,33.3,68.9,0,9.9,9.443725744,18.36998706,68.11125485,5.1,13.23076923,58.30769231,100,0.009289834,0.014032445
26001970600,0.07075163399,3.8,33.2,0.1,0.6,1.1,0.1,2.4,60.9,5.9,87.3,15.9,0,22.6,4,10,100,59.5,0,5.7,9.807692308,20.8974359,75.32051282,2.5,10,65.68181818,86.3313991,0.081818735,0.085685928
26003000100,0.0260006435,4.5,26,0.5,3.7,1.2,0.2,4.4,51.3,8.1,83.5,14.9,58.9,15.7,5.9,9.1,19,37.5,4.2,26.7,28.92728003,35.19485737,72.03696264,21.7,9.118236473,72.24448898,67.67554479,0.016169984,0.01035648
26003000200,0.04963117546,4.1,19.5,0.2,3,1.3,0.1,4.4,52.8,7.9,91.9,20.9,4.9,13.4,1.7,5.6,25,40.6,0,10.5,31.92307692,41.73076923,67.35576923,21.8,5.623471883,70.90464548,90.65196548,0.019455291,0.014800779
26003000300,0.05530430354,2.7,14.5,0.3,1.3,1,19.9,2.1,51.3,6.1,84.8,15.9,21.4,9.4,0.9,7.8,56.3,58.5,0,11.2,20.29501526,30.67141404,58.64699898,12.6,7.8125,71.09375,96.13065327,0.014553675,0.009686225
26005030200,0.08320577106,4.5,13.7,0.7,1.6,3.8,0.2,3,77.1,4.1,96,41.8,15.2,6.9,0.8,0,0,19,0,10.9,16.2596401,23.97172237,46.9151671,13.1,0,94.33789954,65.23746702,0.448068405,0.207221386
26005030300,0.04838411065,8.1,9.4,0.4,1.2,2.4,0.2,2.4,71.2,6.2,88.1,17.8,20.8,6.2,0.9,5.2,0,8.2,0,2.4,15,22.91970803,39.05109489,10.8,5.234021137,81.58027177,100,0.15971912,0.060535518
26005030401,0.04166427711,7.4,8.2,0.3,1.1,2.1,0.4,4.2,76.4,4.8,93.1,14.9,45.8,4.3,0,3.7,0,5.2,0,5.1,14.48248721,23.45533255,49.78354978,12.6,3.739679456,83.48712967,48.8179669,0.321547547,0.109703949
26005030402,0.06026266417,7.3,9.3,0.5,1.3,3,0.5,4.7,73.7,7,93.1,24.5,0,5.6,1.5,9.9,0,9.7,0.7,7,17.1858217,24.32867884,40.2792696,14.9,9.882515549,77.88527989,78.11466373,0.221368279,0.08331163
26005030500,0.04537372844,7.6,10.8,0.4,2.2,2.9,0.3,8.3,50.5,9.5,88.1,15.5,67.8,10.2,4.6,7.5,0,7.7,3.4,26,27.61073392,35.14387326,50.88910443,24,7.521186441,72.98728814,39.13748379,0.312128792,0.132207828
26005030600,0.06046531647,6.9,9.8,0.1,2.2,2.2,0.4,4.3,68.5,6.3,90.4,14.6,19.3,10,2.3,8.1,0,6,0.2,12.2,33.21572581,38.45766129,59.87903226,27.8,8.132322536,77.11922812,100,0.108444294,0.041894457
26005030702,0.06272920316,5.9,9.8,0.7,1.4,2.3,0.4,4.7,66.4,8.1,91.9,20.2,40.5,8.7,3.8,6.9,0,12.3,0,10.7,12.23165252,17.37393909,38.19271093,9,6.901408451,75.84507042,100,0.120762202,0.049897126
26005030703,0.02292471815,7.5,10.1,0.8,3.1,33.9,1.7,6.9,55,10.6,80.5,8.6,17.8,9,7.2,15.8,16.4,21.9,0,12.6,24.07247627,29.07679034,44.17601381,19.5,15.830721,55.95611285,100,0.117217029,0.049768618
26005030704,0.05594711016,7.5,9.5,0.4,2.1,15.7,0.4,4.1,62.1,9.5,86.7,20.8,34.1,5.9,1.9,4.8,24.4,6.5,0.5,9.9,10.23155627,14.70113086,35.86429725,9.2,4.809160305,77.55725191,100,0.162837485,0.064670691
26005030800,0.07463068126,4.3,19.6,0.5,1.3,4.2,0.4,3.7,53.1,8.1,91.7,39.7,37.7,9.7,1.6,6.9,31.3,40.3,0.5,13.1,24.42263279,31.23556582,47.43071594,19.7,6.861989206,88.58905166,44.49209327,0.303091125,0.22168849
26005030901,0.12782642,5.1,16.7,0.2,1.8,9.1,2.8,5,65.6,5.7,89.7,24.9,31.2,12.2,6.3,21.9,0,45.2,2,14.4,33.77192982,37.88377193,52.35745614,30.7,21.8579235,70.49180328,92.10126582,0.113851798,0.07925883
26005030902,0.09144847401,5.2,16.9,0.4,2.3,16.9,0.2,3,55.9,6.8,87.1,24.5,25.7,8.9,2.7,6,23.1,36.9,0,13.9,20.04816376,26.18904275,49.12703191,16.1,5.991440799,65.19258203,100,0.122893486,0.079278251
26005031000,0.0963579257,7.7,10.3,0.2,3.7,19.6,3.9,8.5,49.5,21,81.9,11.2,32.6,9.9,5.4,23.8,15.6,31.9,0,21.9,20.37724181,31.7563389,52.4427953,18,23.77336449,56.36682243,100,0.138711308,0.069311009
26005031100,0.09321942492,5.3,18,0.4,1.3,1.8,0.9,5,63.3,9.8,88.6,14,25.6,8.8,3.9,9.6,8.2,12.5,0,13.4,18.0899268,26.69919833,54.06064831,12.2,9.627659574,71.80851064,82.59696459,0.155111219,0.071759208
26005031200,0.08913740058,8.1,11.6,0.8,2.2,3.8,3.9,10,41.3,18.5,91.4,14.2,50.8,10,6.5,18.6,0,13.9,5.3,41.9,44.67574059,52.04163331,64.97197758,40.8,18.61313869,65.03649635,4.317144043,1.981040913,0.868169467
26005031300,0.06797746518,6.6,12,0.3,1.7,3.7,0.5,4.7,69.5,8.9,91.3,13.4,29.4,7.7,3.9,9.8,28.9,7.3,0.2,11.8,26.78859602,32.70575578,52.82409898,23.7,9.759547383,71.28712871,99.08008658,0.103413335,0.040730572
26005031800,0.09286608773,5.7,14.2,0.4,1.5,2.6,0.4,6.9,51.1,12.3,87.7,11.9,40.4,9.3,3.4,7.9,0,4.1,1.8,23.4,36.62190083,50.36157025,77.73760331,30.7,7.866991079,71.37064071,46.21014114,0.292130062,0.124575303
26005031900,0.06266811617,7.5,13.5,0.8,3,3.4,0.8,8.4,48.6,11.9,92.4,17.9,0,9.8,3.8,10.5,74.7,7,3.2,31,34.3306288,39.65517241,65.31440162,28.2,10.48321048,72.23587224,17.34547197,0.691414229,0.288192829
26005032000,0.066858328,6.7,14.2,0.4,1.5,2.4,0.8,7.5,51.9,14.9,89.3,19.7,0,11,4.5,6.8,29,5.6,1.1,25.3,22.89099526,30.37914692,61.80094787,19.1,6.800286328,75.87687903,28.93140457,0.413550843,0.168486589
26005032100,0.08358333333,5.5,14.3,0.4,1.1,2.1,0.9,5.3,61.1,10.9,96.8,33.4,28.8,9.7,0.5,5.5,22,3.9,2,14.7,25.56468172,43.58316222,69.50718686,17.3,5.46875,77.41477273,59.20910076,0.434920377,0.178572735
26005032200,0.05270992166,7.6,22.3,1.8,2.6,14,3.4,9,51.4,12.9,82.2,28.1,9.2,7.6,1.6,20.8,70.3,5.1,11.4,27.9,8.758169935,22.0043573,52.20043573,3.4,20.79615649,62.52573782,0,4.091064274,1.884551931
26005032401,0.08466884122,11.4,8.7,2.3,4.1,41.7,4.1,10.5,52.8,25.4,66.9,7.7,60.5,11.6,0,12.2,0,11.8,0,39.7,9.375,16.28289474,30.92105263,8.1,12.17183771,43.91408115,9.951060359,0.347277613,0.140053406
26005032402,0.09239139515,5.5,11.9,1.4,2.5,6.1,0.4,4.2,67.7,7.7,91.1,22.9,11.8,5.2,6.1,8,37.7,9.9,0,11.1,18.43922652,27.83149171,58.49447514,13.7,7.992007992,80.21978022,94.43708609,0.158926985,0.063977539
26011970100,0.03495495495,4,22.5,0.1,0.7,1.4,0.2,4.2,58.8,8,83.3,9.8,30,16.2,2.8,11.6,39.4,41,0.3,10,25.73270809,36.10785463,65.41617819,14.7,11.61473088,65.01416431,100,0.039832437,0.029128935
26011970200,0.03956587947,4.7,19.2,0.2,1.3,1.1,0.1,5,61.9,8.3,81.2,11.6,40,11.4,2.5,9.6,54.1,37.1,0,11.8,9.229984702,14.89036206,51.14737379,7.6,9.649122807,70.83333333,100,0.049673642,0.029304706
26011970300,0.03876426799,5.3,17.2,0.1,1.3,1.7,0.3,4.5,56.2,7.9,80.2,9,20.6,9.3,3.4,9.3,10.3,22.2,0,11.4,22.1617947,29.91162475,66.14547927,18.8,9.252217997,63.62484157,100,0.071339584,0.037309212
26011970400,0.05855756501,3.9,27.7,0.3,1.9,0.9,0.1,3.9,50.2,8.3,85.6,15.1,19.2,12.1,3.7,16.8,37.8,48.2,1,19.5,13.68129696,26.37406089,58.48161329,9.5,16.78921569,70.83333333,100,0.092804116,0.077530171
26011970500,0.0582748538,5.5,16.9,0.2,1.2,1.8,0.2,7.7,49.6,11.4,77.7,9.1,39.1,16,5.5,18.2,12.3,14.4,1.8,27.1,25.98130841,36.30841121,68.22429907,19.3,18.22700911,59.4034797,100,0.13561251,0.065747652
26013000100,0.03961054994,5.4,20.1,0.2,4.7,0.9,0.7,6.2,47.7,9.9,85.8,12.8,29.4,8.1,3.6,11.6,27.6,40.7,0.9,24.9,33.91420912,46.04557641,74.86595174,25.7,11.63210099,73.57980162,100,0.016070027,0.010859035
26013000200,0.03354141965,4,14.6,0.1,4.2,1,13.3,7.8,53.3,16.4,80.1,10.1,12.8,9.7,1.6,7.4,9.3,35.2,0.9,22.8,30.76599327,39.81481481,79.88215488,23.5,7.363636364,70.45454545,100,0.014837633,0.007692261
26015010100,0.1373855234,6.1,14.7,0.4,1.4,2.4,0.4,6.2,56,10.6,90.6,9.4,36.4,12.8,4,11.2,38.2,14.4,0.7,20.6,48.28349945,55.33407161,76.26430417,40,11.1627907,69.65116279,100,0.123553026,0.056472742
26015010200,0.06148639456,6,11.5,0.2,1,2.2,0.2,3,65,8,90.9,15,16,11.7,2.4,2.3,9.2,5,0,8.9,21.4183722,26.89195621,43.55069015,18.9,2.337662338,82.14285714,100,0.124331424,0.048908249
26015010300,0.02537490068,7.8,11.1,0.4,1.5,2.8,0.4,5.5,69.7,7.1,93.8,22,0,4.3,1.7,6.3,10.4,5.8,3,14.6,13.09441764,19.02136458,46.82977257,10.3,6.26428898,83.49336991,54.43940376,0.349142305,0.136663262
26015010401,0.04633089411,5.5,15.3,0.2,1.4,4.8,0.4,3.8,60.1,10.9,84.9,16.5,0,13,8.3,8,0,18.8,0,22,20.68965517,32.72939801,62.5949737,14.4,7.995951417,75.70850202,70.7542051,0.154751721,0.08613936
26015010402,0.04049689441,5.5,15.6,0.7,1.2,1.4,0.1,4.3,69.3,9.5,91.9,21.5,0,12.4,1.8,2.4,0,30.5,0,5.4,20.6391478,30.4039059,47.53661784,9.5,2.393822394,86.17760618,47.29957806,0.204496396,0.119226681
26015010500,0.06272116772,4.1,14.7,0.8,0.8,2.5,1.1,3.8,70.2,2.4,91,26.9,5.9,10.1,2.6,3.6,0,19.2,0,12.4,31.45454545,41.39393939,62.54545455,24.2,3.61328125,82.2265625,100,0.162162846,0.078937672
26015010600,0.07889412406,5.1,16,0.3,1.9,1.5,0.4,4.4,50.7,8.9,88.6,15.9,46.2,13,4.2,11.2,0,23,1.3,8.1,27.23163842,41.63841808,69.43502825,16.6,11.18343195,77.33727811,100,0.154521144,0.080074505
26015010700,0.09394526378,4.8,16.6,0.3,1.1,2.1,0.3,3.4,64.8,5.3,87.5,11.7,76.5,9.9,3.9,3.3,0,16.6,0,11.8,34.86590038,41.33673904,71.73265219,24.1,3.250883392,79.29328622,100,0.108116669,0.050583235
26015010800,0.06616413374,5.3,14.8,0.2,1.4,1,0.2,2.7,63.2,7.2,88.4,12.5,27.6,11.3,7.7,7.8,26.3,9.6,0,8.6,34.19649657,41.50799695,57.42574257,29.9,7.845303867,80.55248619,100,0.075626167,0.031298218
26015011300,0.1452578724,7.2,15.7,0.4,1.2,2.2,0.3,8.2,53.2,9.9,90.9,12.2,20.9,9,4.1,11.5,13,13.7,3.6,29.9,41.17319989,48.48484848,69.91937726,32.9,11.52380952,67.61904762,36.07819905,0.403231533,0.172820827
26015011400,0.07588088618,5.8,15.6,0.2,1.3,2.3,0.2,4.3,62.6,6.4,94.3,23.6,46.1,9.4,7.8,4.3,14.1,10.5,0,16,14.51957295,29.21708185,50.9252669,10.4,4.273972603,79.12328767,52.70072993,0.252068468,0.107782085
26017280300,0.1411608624,12.4,6.1,0.5,6.6,9.1,6.1,21.6,37.6,19.9,89.6,19.5,19.7,31.6,19.2,32.9,70.1,15.5,0.9,54.1,55.3030303,64.39393939,72.87878788,53.3,32.91925466,40.37267081,0,7.766806066,3.865479634
26017280400,0.2009957076,7.7,8.5,0.5,4.7,10.1,6.7,10,27.2,18.2,84.2,23.6,0,9.3,4.6,12.8,32,17.8,13.3,56.2,83.16896778,86.78500986,97.83037475,78.4,12.78688525,62.78688525,0,13.8662851,6.881923903
26017280500,0.1712138937,6.5,12.9,0.6,1.8,5.7,1.3,7.1,58.6,8.3,93.9,36.5,0,6.8,1.6,9.9,18.5,6.3,0,9.4,76.15141956,88.51735016,98.04416404,64.9,9.940357853,80.21868787,0,4.888564139,2.173161017
26017280600,0.1258254646,6.2,12.4,0.4,3.3,8.9,2.7,10.9,40.2,15.2,78.9,16.6,0,14.8,4.9,16.6,17.7,8.4,0,22.3,72.44340359,82.66978923,95.78454333,60.6,16.56891496,61.73020528,0,9.760018843,4.310790684
26017280700,0.1496919569,7.8,10.2,0.1,6,14.6,5.4,13.2,33.1,12,75.8,7.7,20,9.9,14.5,14.8,13.8,11,15.7,47,68.16502463,79.67980296,98.46059113,61.4,14.78382148,59.83263598,0,10.31553344,4.826834865
26017280800,0.1482643477,6.2,17.3,0.3,3.5,7.7,1,6.4,51.9,7.3,86.7,16.5,81.8,9.2,4.2,5.4,0,5.4,0.6,8.5,45.93023256,83.20413437,97.73901809,36.8,5.424769703,71.85261003,0,6.555819377,2.899092501
26017280900,0.1711231511,7.4,12.4,0.3,5.3,10.7,3.2,12.2,49.8,17,81.9,12.7,100,25.2,4.9,14.5,60,11.3,0,20.9,59.24437299,81.75241158,96.1414791,46.2,14.4966443,56.24161074,0,3.535153535,1.490943818
26017281000,0.1252277849,6.9,13.1,0.8,3.5,7,1.1,9.1,41.5,14.7,88.1,15.5,40.4,11.7,6.5,16.8,69,10.6,3.4,20.6,52.5977504,64.59560793,85.85966792,31.3,16.83366733,56.71342685,0,3.758678282,1.755231839
26017281300,0.1351522608,6.9,14.3,0.6,2.4,5.8,1.8,10,44.4,18.7,83.4,10.5,0,8.1,5.6,16.6,44.2,11.2,0,22.4,39.32107496,61.88118812,83.94625177,24.5,16.60649819,52.3465704,0,3.445411783,1.542169794
26017285100,0.05780223384,5,16.6,0.8,1.4,3,0.8,5.8,49.5,13.2,94.4,24.6,0,5.1,4.6,4.1,37.2,6.2,0.7,10.1,42.35605559,70.61548643,92.91859696,22.4,4.113924051,82.80590717,0,4.189118056,1.839213132
26017285201,0.04177471965,4.3,21.4,0.6,2,3.8,1.3,5.7,45.5,8.6,87.1,14.6,57.5,10.2,5.4,10,49.2,11.5,19.2,41.4,13.36666667,30.6,84.06666667,7.9,10.03322259,74.41860465,17.40179187,0.602233409,0.299568281
26017285202,0.04419042261,5.6,16.9,0.7,2.4,3.2,1.4,7.9,51.2,12.8,84.6,22.8,22.6,15.8,6.5,18.5,37,6.6,9.4,24.4,5.357142857,13.26530612,67.02806122,2.9,18.46965699,67.81002639,27.6674938,0.489299739,0.206587527
26017285300,0.03593837535,4.6,17.5,0.2,0.9,3.6,0.5,3.5,59.5,6.3,89.8,16.3,0,16.3,1.5,6.5,22,5.3,0,7,28.06756085,52.70740189,82.06656731,16.7,6.487695749,83.51976137,51.34605972,0.143485578,0.061752904
26017285400,0.04252536735,5.2,19.9,2.1,1.1,2.8,1.5,2.8,65.6,2.3,93.6,33.5,61,5,0.8,0,0,13.2,1.6,19.7,13.91044776,22.3880597,53.31343284,8.8,0,90.20522388,48.88217523,0.264357609,0.122827581
26017285500,0.05912685004,4.5,24.4,0.5,1.3,2.3,0.4,3.3,63,7.3,93.3,28.9,18.5,5.7,1.5,2.5,27.8,8,3.4,5.1,15.66181566,28.17047817,60.04851005,10.4,2.507836991,86.99059561,33.20780555,0.641558395,0.279992839
26017285600,0.03682860247,5.7,14.9,0.5,0.9,2.3,0.3,5.1,61.1,10.1,91.9,23.5,5.1,5.8,0.9,2.7,4.4,3.7,0.6,13.3,17.32418525,34.68267581,61.09777015,10.9,2.687411598,87.4115983,39.30753564,0.312806946,0.131346816
26017285700,0.01276595745,4.6,18,0.7,1.6,2.5,0.3,4.3,55.6,9.8,89.4,19.9,80.4,6.9,5.4,3.2,7.4,8.2,0,8.9,11.99779857,31.70060539,68.13428729,6.1,3.214596003,76.54213727,37.34800232,0.308388279,0.131763127
26017285800,0.06700507954,5.5,21.3,1.2,2.2,3.8,1.2,8.3,48,11.6,90.5,16.8,62.6,5.6,2.7,9.2,61.1,4.2,7.6,29.6,11.52626013,35.91822348,84.27916814,5.7,9.189497717,74.37214612,0,3.096376248,1.407311034
26017285900,0.06099577301,5.1,17.2,0.5,1.2,3.9,0.6,6.7,44.3,17.1,88.7,12.6,53.2,8.9,4.6,10.8,7,4.8,5.1,17.9,21.38492872,41.42566191,73.60488798,9.8,10.78755791,64.39444077,0,1.12079665,0.534940702
26017286000,0.01245210728,3.9,18,0.4,1.6,3.9,0.4,3.2,51.4,11.3,89.3,18.1,0,9.6,1.3,0,0,9.6,0,7.6,34.22131148,48.90710383,80.53278689,13.7,0,87.11162255,3.159340659,1.312829664,0.598647037
26017286100,0.04078878336,4.9,16.3,0.2,1.3,1.9,0.1,3.2,64.6,7.8,88.9,14.2,6.2,9.6,2.4,4.5,0,7.8,1.4,8.9,22.35522485,35.81365254,71.2390812,12.7,4.545454545,83.02411874,97.73221497,0.178344841,0.07423924
26017286200,0.06638114539,5.3,16,0.1,0.9,2.2,0.2,2.9,61.6,8.4,90,14.9,0,8.8,2.3,2,0,5.3,0,10.5,20.20426288,35.1687389,70.55950266,12.3,1.977587343,85.29993408,100,0.11322038,0.049280117
26017286300,0.05121714715,6.2,16.1,0.2,1.7,2.8,0.3,6.9,52.8,11.9,81.7,13.2,0,16.6,1.2,12.1,34.6,15.2,1.4,22.4,16.17100372,35.377943,69.20693928,9.7,12.11477152,70.35069075,100,0.155599077,0.071805352
26017286400,0.03203976035,5.5,13,0,1,2.2,0.2,3.9,58,8.2,85.9,10.8,56.5,14.8,3.2,8,17.1,10.6,0,9.6,14.03508772,17.73879142,51.16959064,10.1,8.011869436,73.59050445,100,0.056898134,0.023988183
26017286500,0.2340455873,6.9,14.2,0.7,3.8,10.6,8,10.8,18.2,18.4,74.9,16.4,0,15.8,6.7,34.8,100,15.7,23.6,61.9,53.4562212,58.98617512,86.6359447,50.9,34.81228669,55.97269625,0,2.449308999,1.122372665
26017286600,0.1768465649,8.2,10.8,0.4,3.9,6.5,2.9,11,37.8,16.5,90.3,11.9,52.3,11.7,5.5,15,32.6,12.3,5,29.6,58.83293365,82.33413269,97.92166267,47,15.01103753,62.32523915,0,7.887300337,3.578702172
26021000300,0.3374918606,7.5,8.2,0,2.3,2.2,87.8,23.9,21.3,32.9,64,3.8,50.8,32,12,49.2,45.9,19.1,1.7,59.4,61.7131063,75.95459236,93.91124871,52.6,49.15254237,20.76271186,0,2.011785,0.842096802
26021000400,0.1592921278,13.3,7.9,0,2.4,1.6,86,29.6,4.5,38.6,66.7,6.1,0,30.2,16.5,63.5,76.2,21.5,26.4,92.6,36.24413146,40,70.3286385,33.1,63.48773842,9.264305177,0,2.611167802,1.358636586
26021000500,0.3414875163,11.9,8.3,0,3.2,2.4,87.9,30.3,15.6,46.7,67.2,1.5,0,29,11.8,42.1,39.3,21.2,0,73.9,78.0104712,84.42408377,85.60209424,73,42.1182266,8.128078818,0,7.923760729,3.092607035
26021000600,0.2485466293,8.6,7.9,0.1,2.6,2.5,90.7,25.1,23.2,33.6,74.2,9.4,3.2,26.3,8.2,29.2,50,18.2,1.6,36.9,67.82210595,89.73185088,96.07586658,50,29.15082383,43.85297845,0,8.865834897,3.610579139
26021000700,0.08244289586,6.1,16.6,1,2.5,2.4,37.2,6.4,53.2,5.7,93,34,0,8.1,3.7,7.7,16.7,4.5,0,10.1,28.66666667,79.18518519,93.48148148,13.5,7.740324594,77.52808989,0,2.94126886,1.312008494
26021000800,0.06671428571,4.4,17.7,2.2,2,2.6,6.5,5.1,35.9,6.3,92.9,37.8,8.4,10.3,0.9,2.1,0,13.7,10,37.1,64.49344839,75.19974433,87.08852669,55.1,2.085143354,87.22849696,0,4.082927608,2.373509122
26021001000,0,6.1,19.3,2.1,1.2,2.4,1.8,5,40.8,9.8,94.6,44.8,0,5.9,0.5,3.9,0,11.3,0,10.8,44.22057264,85.36585366,98.19724284,9.9,3.863636364,89.09090909,0,3.984398319,1.994329854
26021001100,0.0490430622,5,18.2,3,1.1,2.7,2.6,3.1,67.5,7.3,93.7,39.3,7.5,5.9,0.5,0.6,0,7.3,0,8.2,7.168674699,32.10843373,71.80722892,3.9,0.603448276,91.03448276,0,2.184768542,0.899995835
26021001400,0.02379310345,5.9,12.8,2.6,2.5,2.6,3.4,5.4,57.8,9.5,94.7,36.9,34.1,5,0.1,1.4,0,5.4,0,29,6.838905775,16.00810537,73.10030395,3.6,1.378254211,88.89739663,0,2.453645536,1.049091109
26021001500,0.1137887413,4.6,18.4,3.4,1.2,2.4,2.3,5.9,49.4,9.3,90,38,37.8,7.1,3.9,7.8,40,29.3,3.4,37.6,8.429319372,17.27748691,53.03664921,4.4,7.808857809,83.44988345,17.06161137,0.882903426,0.516204928
26021001600,0.04166666667,4.5,20.9,1.2,1,0.9,1.2,3.8,65.8,6.5,95,37.5,0,9.1,1,2,0,9,0.8,3.5,5.458089669,22.61208577,77.48538012,3.7,2.008608321,90.24390244,0,3.323610828,1.381367073
26021001700,0.06247619048,6.2,13.8,2.3,2,4.1,1.5,4.4,70,2,88.1,38.8,44.5,6.1,1,2,0,6.9,0,4.9,8.132875143,18.21305842,40.54982818,4.2,1.95599022,89.81255094,19.47483589,0.879387029,0.345777477
26021001800,0.1591635611,5.7,17.8,3.5,1.6,4.2,2.7,2.5,68,3.7,94.9,42.6,18.5,4,0.3,0,0,10.4,0.5,14.2,12.7042699,20.92778071,47.81233527,10.5,0,92.03470032,36.86231487,0.414247224,0.158449998
26021001900,0.07223045071,5,20.4,0.6,1.4,8,8.8,4.6,56.4,13.5,79,14,32.2,10,0.4,9.8,17.5,13.5,0,20,32.59023355,52.22929936,71.86836518,29.1,9.833333333,60.5,57.71604938,0.156094834,0.077687751
26021002000,0.1097680536,6.7,12.5,0.7,2.6,3.4,66.8,13.8,33.9,18.8,84.7,8.3,5.8,10.8,2.5,19.7,0,8.4,7.9,39.3,22.42587601,57.41239892,91.64420485,6,19.7228145,53.9445629,0,3.07299319,1.427038571
26021002100,0.1104977002,10.1,16.9,0.8,2.9,12.2,49.3,17.7,21.8,30.4,62.2,4.3,39.9,16.1,11.2,42.3,72.2,16.7,8.9,52,23.99685287,39.81117231,66.79779701,5.9,42.33333333,32.33333333,0,1.414099719,0.677956453
26021002200,0.1030184771,12.5,10.3,0,2.1,4.2,83.7,30.5,8.8,44.3,57.3,4.6,31.3,22.7,10.1,58.2,56.3,23.1,3.7,62.1,45.3525641,65.94551282,89.98397436,32.4,58.15324165,15.52062868,0,1.923801051,0.831351759
26021002300,0.1002501435,9.9,9.8,0.1,3.3,8.7,51.4,20.1,37.3,24.2,79.8,2.8,0,24.6,8,32.9,0,12.7,0,37.3,28.23803967,67.91131855,90.08168028,16,32.88718929,33.46080306,0,1.395199571,0.567758301
26021002400,0.107075649,4.9,19.4,0.3,2,5.4,10.5,4.8,52.4,6.5,78.2,9,15.2,16,3.6,8.2,27.7,14.2,0,13.1,25.4727475,46.94104561,83.09232481,15.1,8.183632735,80.03992016,89.47368421,0.205283189,0.094212092
26021002500,0.1117759127,6.4,17.8,0.1,2,2.1,33.1,12.5,43.7,14.5,91.4,25.1,72.3,11,5.1,19.6,0,15.6,1.7,22.9,18.34372217,40.51647373,70.88156723,12.8,19.6013289,68.60465116,23.26642336,0.386732348,0.18721672
26021010100,0.04466888151,5.1,15.7,0.4,2,3.5,3.7,5.5,53.5,8.2,89.5,12.7,10.1,11.8,2.9,10.3,0,31.6,0,25,20.22675737,43.49206349,77.14285714,12.8,10.25125628,69.84924623,94.76275739,0.312376886,0.190098056
26021010200,0.06193853715,5.3,16.3,0.6,1.9,4.1,1.2,5.8,57.6,10.7,85.4,14.4,7.6,12.7,3.9,8.4,11.2,25.6,0,19.3,25.34548662,43.63422523,69.45016172,16.6,8.356239692,73.00714678,28.58862474,0.538878596,0.275364228
26021010300,0.0851039701,6.3,15.2,0.5,2.7,4.8,1.7,8.2,45.4,18.9,75.5,12.4,13.8,13.5,4.1,17,34.1,25.7,4.3,27.1,30.73913043,49.95652174,70.04347826,20.1,17.02838063,54.42404007,22.0325526,0.515539775,0.268481434
26021010400,0.1284745905,5.6,18.5,0.4,2.1,8.2,0.7,3.6,57.4,7.9,81.5,15.2,19,4.9,1.8,11.4,60.9,21.4,0,17.1,27.10892711,49.63144963,72.72727273,19.1,11.44927536,66.37681159,100,0.127680488,0.059631981
26021010500,0.05217393717,5.3,17.2,0.2,1.6,7.9,3.2,4.1,74.3,3,84.6,12.5,27.5,6.6,2.9,7.4,28.6,24.2,0,11,21.33891213,37.86610879,73.64016736,13.9,7.388316151,71.99312715,100,0.101742623,0.044358375
26021010600,0.1473053762,5.4,16.9,2.9,3.3,8.6,6.2,3.8,73.2,4.1,89.1,25.1,25.1,10.7,3.5,7.5,31.5,14,0,21.4,23.977789,40.1817264,60.97930338,20.4,7.467057101,82.21083455,81.21003443,0.226533995,0.090586863
26021011000,0.02745421245,5.7,15.3,0.4,1.7,4.5,0.7,6,51.1,9,89.7,16.1,7.1,6.9,2.4,9.4,7.8,10,0,13.1,21.33655395,35.82930757,66.58615137,18.8,9.35828877,73.79679144,100,0.246341347,0.107999705
26021011100,0.1098741259,4.7,19.7,0.9,1.3,2.7,0.7,4,55.9,6.2,93.5,22.9,4.6,9.6,3.1,8.5,33.7,17.5,2.3,13.6,21.2741752,35.15358362,64.88433826,11.9,8.46975089,69.46619217,57.20226843,0.382262746,0.192002462
26021011200,0.06060606061,3.3,27.8,0.7,1.3,1.9,2,2.8,62.3,7.7,92.3,35.7,24.1,5.9,0.6,3.1,0,62.5,0,9,26.21607783,49.76958525,73.73271889,19.5,3.118908382,83.62573099,100,0.222640681,0.264080575
26021011300,0.01904761905,4,23.8,0.6,1.1,3.5,1.7,3.2,47.5,12.3,91.9,30.3,32.3,8.2,0.1,3.7,0,55.7,1.7,15.5,22.57405516,45.65883555,62.15526047,16.8,3.714020427,75.85886722,82.27817746,0.296327536,0.289455569
