FIPS,Excessive Drinking raw value,Excessive Drinking numerator,Excessive Drinking denominator,Excessive Drinking CI low,Excessive Drinking CI high,Mental Health Providers raw value,Mental Health Providers numerator,Mental Health Providers denominator,Mental Health Providers CI low,Mental Health Providers CI high,Ratio of population to mental health providers.,Drug Overdose Deaths raw value,Drug Overdose Deaths numerator,Drug Overdose Deaths denominator,Drug Overdose Deaths CI low,Drug Overdose Deaths CI high,Drug Overdose Deaths (AIAN),Drug Overdose Deaths CI low (AIAN),Drug Overdose Deaths CI high (AIAN),Drug Overdose Deaths (Asian/Pacific Islander),Drug Overdose Deaths CI low (Asian/Pacific Islander),Drug Overdose Deaths CI high (Asian/Pacific Islander),Drug Overdose Deaths (Black),Drug Overdose Deaths CI low (Black),Drug Overdose Deaths CI high (Black),Drug Overdose Deaths (Hispanic),Drug Overdose Deaths CI low (Hispanic),Drug Overdose Deaths CI high (Hispanic),Drug Overdose Deaths (White),Drug Overdose Deaths CI low (White),Drug Overdose Deaths CI high (White),Drug Overdose Deaths (NHOPI),Drug Overdose Deaths CI low (NHOPI),Drug Overdose Deaths CI high (NHOPI),Suicides raw value,Suicides numerator,Suicides denominator,Suicides CI low,Suicides CI high,Crude suicide rate,Suicides (AIAN),Suicides CI low (AIAN),Suicides CI high (AIAN),Suicides (Asian/Pacific Islander),Suicides CI low (Asian/Pacific Islander),Suicides CI high (Asian/Pacific Islander),Suicides (Black),Suicides CI low (Black),Suicides CI high (Black),Suicides (Hispanic),Suicides CI low (Hispanic),Suicides CI high (Hispanic),Suicides (White),Suicides CI low (White),Suicides CI high (White),Suicides (NHOPI),Suicides CI low (NHOPI),Suicides CI high (NHOPI),Firearm Fatalities raw value,Firearm Fatalities numerator,Firearm Fatalities denominator,Firearm Fatalities CI low,Firearm Fatalities CI high,Firearm Fatalities (AIAN),Firearm Fatalities CI low (AIAN),Firearm Fatalities CI high (AIAN),Firearm Fatalities (Asian/Pacific Islander),Firearm Fatalities CI low (Asian/Pacific Islander),Firearm Fatalities CI high (Asian/Pacific Islander),Firearm Fatalities (Black),Firearm Fatalities CI low (Black),Firearm Fatalities CI high (Black),Firearm Fatalities (Hispanic),Firearm Fatalities CI low (Hispanic),Firearm Fatalities CI high (Hispanic),Firearm Fatalities (White),Firearm Fatalities CI low (White),Firearm Fatalities CI high (White),Firearm Fatalities (NHOPI),Firearm Fatalities CI low (NHOPI),Firearm Fatalities CI high (NHOPI)
00037,0.1956803356,,,0.1591009427,0.2361742685,0.0078816032,1186,150477,,,126.8777403,14.783720883,66,446437,11.43372866,18.808517762,,,,,,,19.814535944,9.5018401683,36.439637081,,,,16.130697362,11.972514497,21.266313511,,,,10.606094759,81,737410,8.3563963491,13.27510915,10.984391316,,,,,,,,,,,,,12.501063927,9.6273425068,15.96357955,,,,7.051708005,52,737410,5.2665528268,9.2473768651,,,,,,,16.720410844,9.1412041996,28.054008267,,,,7.0372013832,4.9287693337,9.7424529904,,,
00037,0.1520727593,,,0.1199346429,0.1873117243,0.0011307649,14,12381,,,884.35714286,76.750033082,29,37785,51.400701701,110.22585004,,,,,,,,,,,,,82.075438033,52.0287872,123.15345571,,,,18.255676302,13,63144,8.3476576809,34.654960166,20.587862663,,,,,,,,,,,,,20.962429691,8.427983942,43.19061689,,,,,,,,,,,,,,,,,,,,,,,,,,
00037,0.1717660307,,,0.1363011424,0.2112281653,0.002540427,104,40938,,,393.63461538,45.448160176,55,121017,34.237774008,59.157027505,,,,,,,37.168676098,21.245109888,60.35960136,,,,56.420500465,39.725239127,77.76822785,,,,12.551669198,28,200399,8.1991670433,18.391103541,13.972125609,,,,,,,,,,,,,19.046683049,11.790197005,29.114878284,,,,17.964161498,36,200399,12.581877862,24.869971651,,,,,,,23.76093702,13.841621432,38.043561926,,,,15.609505271,9.0931120483,24.992330055,,,
00037,0.179995181,,,0.1456423968,0.2198055098,0.0014907891,98,65737,,,670.78571429,29.914036506,57,190546,22.656599122,38.757104008,,,,,,,,,,,,,33.318756377,24.566620731,44.175837087,,,,20.532971411,62,313666,15.630649186,26.486037124,19.766248175,,,,,,,,,,,,,24.72974672,18.524277282,32.347117588,,,,17.534574994,55,313666,13.209441563,22.823659554,,,,,,,,,,,,,18.604572497,13.518110857,24.9757702,,,
00037,0.152146632,,,0.120022962,0.1881219533,0.0006056018,8,13210,,,1651.25,42.225534029,17,40260,24.597929631,67.607170432,,,,,,,,,,,,,47.891081996,26.182500175,80.353097944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00037,0.1590533233,,,0.126031907,0.1960617512,0.0010155893,40,39386,,,984.65,26.151068819,31,118542,17.768382497,37.119354746,,,,,,,,,,,,,30.734162302,19.691957708,45.729997303,,,,16.138806858,36,197419,10.965536257,22.907748096,18.235326894,,,,,,,,,,,,,19.201005261,12.542734121,28.133921493,,,,24.313769191,48,197419,17.927054044,32.236530517,,,,,,,24.858973133,13.236356231,42.509601144,,,,26.859028471,18.708297446,37.354406699,,,
00037,0.1592517237,,,0.1272476516,0.1947663026,0.0046616957,809,173542,,,214.51421508,30.979685911,166,535835,26.266885608,35.692486214,,,,,,,26.883562546,20.016578112,35.346919922,,,,37.586919752,30.497985795,44.675853709,,,,11.107306722,97,894791,8.9429105082,13.637311339,10.8405203,,,,,,,7.6859390261,4.872226035,11.5326823,,,,12.910857965,9.7527233574,16.765822976,,,,12.516889419,112,894791,10.198729058,14.83504978,,,,,,,17.774561429,13.426712685,23.08174648,,,,9.5251308152,6.9735929019,12.705189687,,,
00037,0.1572426356,,,0.1252483831,0.1937352027,0.001951366,39,19986,,,512.46153846,21.169190686,13,61410,11.271702477,36.199960785,,,,,,,,,,,,,22.296958323,11.521163732,38.948299017,,,,27.220265064,25,102579,16.849773097,41.609066635,24.371460045,,,,,,,,,,,,,32.396837435,19.788829951,50.034287877,,,,21.44688484,22,102579,13.440648546,32.470841388,,,,,,,,,,,,,24.470002002,15.335219977,37.047877102,,,
00037,0.1682086485,,,0.13437293,0.2046412245,0.0012051245,176,146043,,,829.78977273,53.530720173,232,433396,46.642370817,60.419069529,,,,,,,40.304851238,20.120036521,72.116512213,,,,61.678607012,53.296388836,70.060825188,,,,18.354618587,138,720029,15.161711731,21.547525442,19.165894707,,,,,,,,,,,,,21.01833285,17.105868662,24.930797038,,,,15.693812333,113,720029,12.800166966,18.587457699,,,,,,,28.893383415,15.384509793,49.408565595,,,,16.679560795,13.47878296,20.411558178,,,
00037,0.149827045,,,0.1182626304,0.1862218046,0.0025012857,107,42778,,,399.79439252,53.076543959,70,131885,41.375769881,67.059020231,,,,,,,38.680043515,22.108986954,62.813967358,,,,66.463207867,49.169847065,87.867885511,,,,9.8068568538,24,221570,6.1459049787,14.847699131,10.831791307,,,,,,,,,,,,,14.155985243,8.3897340147,22.372559698,,,,20.309608702,45,221570,14.813967951,27.175854356,,,,,,,28.841716659,17.617269822,44.543692176,,,,19.242178856,12.328827073,28.630836869,,,
00037,0.1457983481,,,0.1184517194,0.1763612826,0.0027429433,320,116663,,,364.571875,72.157728305,272,376952,63.582326634,80.733129975,99.255583127,83.476229012,115.03493724,,,,40.631058381,28.301020887,56.507966438,,,,86.717892426,68.655372074,108.07636791,,,,13.191352372,84,641389,10.475837897,16.395646543,13.096576337,12.910928851,8.7723497571,18.326032921,,,,,,,,,,19.834172058,13.566559005,27.999932974,,,,31.338236234,201,641389,27.005795877,35.670676591,37.216947668,30.145847098,45.448263015,,,,40.61161086,30.990937485,52.27519335,,,,24.738501354,17.591492803,33.818345734,,,
00037,0.157887369,,,0.1275326301,0.1931523296,0.0015442,142,91957,,,647.58450704,51.90798396,142,273561,43.370182312,60.445785607,,,,,,,33.346410357,19.425512887,53.390833299,,,,62.582043533,51.52209118,73.641995885,,,,18.081453249,83,455200,14.197829838,22.699608757,18.233743409,,,,,,,11.087865853,5.0700783154,21.048223199,,,,21.383429385,16.356629127,27.467909613,,,,16.695957821,76,455200,13.15451579,20.897480879,,,,,,,22.419937224,13.498266779,35.011509182,,,,17.070620548,12.894963308,22.167620693,,,
00037,0.1830038094,,,0.1482560738,0.2232556552,0.0025259781,378,149645,,,395.88624339,47.142233202,204,432733,40.673024835,53.611441568,,,,,,,38.364261559,25.282290107,55.817986367,,,,55.722469516,47.370510174,64.074428857,,,,17.902467833,132,714639,14.737302609,21.067633057,18.470864311,,,,,,,,,,,,,22.296034119,18.076236236,26.515832003,,,,19.170518262,137,714639,15.960336362,22.380700161,,,,,,,30.198186383,21.03414328,41.998367028,,,,18.25591256,14.734877572,22.364726245,,,
00037,0.1601326257,,,0.1276400732,0.1986366477,0.0018472053,120,64963,,,541.35833333,34.223996054,68,198691,26.576272077,43.387069951,,,,,,,,,,,,,34.738093062,26.310292448,45.007228816,,,,19.173592175,63,332068,14.483525476,24.898504274,18.972017779,,,,,,,,,,,,,22.483778773,16.890506603,29.336454148,,,,16.562872665,55,332068,12.477422387,21.558855408,,,,,,,,,,,,,17.092525111,12.558944543,22.729434907,,,
00037,0.1508724262,,,0.1197524668,0.1867947199,0.000541272,32,59120,,,1847.5,24.206172036,45,185903,17.656147985,32.38976267,,,,,,,,,,,,,36.550886359,25.312551343,51.0762001,,,,6.8466472425,21,312959,4.1821100066,10.57409137,6.7101441403,,,,,,,,,,,,,9.8746344373,5.3985545348,16.567958689,,,,10.864042894,34,312959,7.5236655231,15.181411014,,,,,,,20.418841486,11.671132166,33.15891933,,,,6.9879426226,3.4883557798,12.503359621,,,
00037,0.14517656,,,0.1143826804,0.1790475502,0.0021661495,74,34162,,,461.64864865,38.577642327,40,103687,27.560433267,52.531799516,,,,,,,,,,,,,55.171145491,35.349193937,82.090291243,,,,10.664994195,19,173590,6.3207514717,16.855288783,10.945330952,,,,,,,,,,,,,14.922035106,7.155695847,27.442153847,,,,28.803502506,50,173590,21.37851474,37.973827216,,,,,,,41.769225032,27.755346693,60.368159832,,,,24.400824206,14.461474868,38.563822074,,,
00037,0.1730540664,,,0.1387918909,0.2143361326,0.0021978707,141,64153,,,454.9858156,37.472950863,71,189470,29.26668552,47.26702861,,,,,,,,,,,,,39.971430256,30.574976942,51.344974356,,,,13.745536632,45,313027,9.8640344048,18.647372535,14.375756724,,,,,,,,,,,,,15.701842209,11.055545969,21.642921146,,,,14.695217984,46,313027,10.758746501,19.601361451,,,,,,,34.265155193,17.705305699,59.854330397,,,,13.081948497,9.0050114062,18.371919506,,,
00037,0.1672168253,,,0.1322886008,0.2052032093,0.0006640841,30,45175,,,1505.8333333,50.041578665,68,135887,38.859243896,63.43962495,,,,,,,,,,,,,51.197451505,39.341527468,65.503780718,,,,13.586356839,39,227071,9.3522228997,19.080296356,17.175244747,,,,,,,,,,,,,14.663971686,9.9634573117,20.814337294,,,,15.413681183,35,227071,10.736193703,21.436699257,,,,,,,,,,,,,16.004190188,11.016548125,22.475833318,,,
00037,0.1567453728,,,0.1249049905,0.1917700533,0.0013864964,99,71403,,,721.24242424,31.218257555,67,214618,24.193720809,39.646083566,,,,,,,,,,,,,34.322496427,26.253990165,44.088682531,,,,20.088867522,75,358790,15.599791682,25.467426393,20.903592631,,,,,,,,,,,,,23.171729981,17.845055614,29.58978188,,,,18.116446947,65,358790,13.981891282,23.090898803,,,,,,,,,,,,,20.103802634,15.341319329,25.877579035,,,
00037,0.1684450915,,,0.1317263366,0.2103724986,0.0035798668,50,13967,,,279.34,49.311980463,21,42586,30.52489312,75.378600326,85.273300929,40.891862336,156.8206365,,,,,,,,,,39.246467818,18.820206814,72.175651656,,,,25.214160593,19,71125,14.688177716,40.370313644,26.713532513,,,,,,,,,,,,,34.225031832,18.223388026,58.525846764,,,,22.495606327,16,71125,12.858182712,36.531455322,,,,,,,,,,,,,30.193236715,16.07662693,51.631354325,,,
00037,0.1617070175,,,0.1289241603,0.2052694197,0.0034177784,114,33355,,,292.5877193,17.638758231,18,102048,10.453846014,27.876842532,,,,,,,,,,,,,17.38280189,9.9357732127,28.228581235,,,,17.249645074,33,170219,11.268040861,25.274726699,19.386789959,,,,,,,,,,,,,15.568576508,9.6371942371,23.798222972,,,,11.749569672,20,170219,7.1769424009,18.146257411,,,,,,,,,,,,,10.419719319,5.9557698894,16.920971377,,,
00037,0.1532753092,,,0.1224795461,0.1889737912,0.0002971768,1,3365,,,3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00037,0.1840725042,,,0.1484929335,0.2228327366,0.0014092424,351,249070,,,709.6011396,16.61930394,121,728069,13.658046147,19.580561732,,,,,,,12.777771324,6.3786174071,22.862962484,,,,20.271086803,16.375109348,24.167064258,,,,8.9599038768,107,1195343,7.2162992264,10.703508527,8.9514055798,,,,,,,,,,,,,10.506058695,8.4034908494,12.974897021,,,,8.031167623,96,1195343,6.5052715593,9.8074302522,,,,,,,19.212706003,12.661294319,27.953478528,,,,7.4218147162,5.7031262092,9.4957250685,,,
00037,0.1448978632,,,0.1146134802,0.1798405647,0.0027053966,114,42138,,,369.63157895,37.279934266,49,131438,27.579900599,49.286050148,,,,,,,26.983674877,15.992235868,42.645839668,,,,55.47410548,36.862140222,80.175527882,,,,8.0173365892,17,220231,4.5826005855,13.019652334,7.7191676013,,,,,,,,,,,,,17.026290818,8.7977329202,29.741503587,,,,27.698189628,61,220231,21.186920352,35.579483322,,,,,,,42.135461025,30.9595519,56.031230751,,,,12.857827495,6.4185811589,23.006205086,,,
00037,0.2148364647,,,0.1849356973,0.2471970059,0.0039531208,4645,1175021,,,252.96469322,16.410173011,557,3394236,15.047343173,17.773002849,,,,,,,21.640850812,18.130472081,25.151229542,5.0974173086,3.0210525545,8.0561169765,18.906780121,17.005781304,20.807778938,,,,8.9443808949,511,5558744,8.1605853451,9.7281764447,9.1927241118,,,,4.3740007671,2.4480950256,7.2142490881,5.0952367664,3.8690268972,6.586775066,4.0023616946,2.0680786916,6.9913204212,11.630860261,10.48357654,12.778143982,,,,7.0699424186,393,5558744,6.3709448376,7.7689399997,,,,,,,12.095751412,10.047720418,14.143782407,2.7788198352,1.5883356352,4.5126293189,7.0126163618,6.1102307551,7.9150019685,,,
00037,0.1317084014,,,0.1022757131,0.1653361453,0.0010153369,19,18713,,,984.89473684,25.855382229,15,58015,14.471061161,42.644521023,,,,,,,,,,,,,49.462655695,24.69157951,88.502354033,,,,13.953613413,14,97705,7.2100356669,24.374154523,14.32884704,,,,,,,,,,,,,22.821492983,10.435439807,43.322302454,,,,21.493270559,21,97705,13.304673235,32.854747183,,,,,,,22.422438746,11.193200634,40.119936633,,,,,,,,,
00037,0.1284521871,,,0.1005406754,0.1597381598,0.0011082379,12,10828,,,902.33333333,29.449009041,10,33957,14.121944507,54.157776135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.480459293,13,57828,11.969897785,38.442270039,,,,,,,,,,,,,,,,,,
00037,0.1911081239,,,0.1514248608,0.2354118383,0.0050826844,280,55089,,,196.74642857,16.18200561,27,166852,10.664043663,23.543968574,,,,,,,,,,,,,16.418096683,10.624926511,24.236349467,,,,17.365006833,45,277918,12.348217394,23.738535991,16.191826366,,,,,,,,,,,,,18.030225589,12.694942745,24.852290927,,,,10.434732547,29,277918,6.9883041536,14.986016537,,,,,,,,,,,,,11.016378995,7.320303838,15.9217349,,,
00037,0.1552561963,,,0.1226911652,0.1908426425,0.0025919547,304,117286,,,385.80921053,29.12624027,106,363933,23.581418812,34.671061727,,,,,,,28.204518011,19.291869441,39.816363979,,,,35.830962167,27.824144142,45.424282409,,,,10.865090213,65,611353,8.3109330988,13.956662916,10.632155236,,,,,,,,,,,,,16.381670688,12.078550777,21.719718687,,,,15.866447045,97,611353,12.866619706,19.355719843,,,,,,,21.551270999,15.465564154,29.236732599,,,,15.85490585,11.805018805,20.846273126,,,
00037,0.1586860102,,,0.1260717762,0.1939172637,0.0023865986,157,65784,,,419.00636943,29.664641231,60,202261,22.637246404,38.184273492,,,,,,,,,,,,,32.53034739,24.638167436,42.146838223,,,,18.631533186,65,339394,14.111341288,24.139312306,19.151782294,,,,,,,,,,,,,20.500008957,15.400237663,26.748064855,,,,16.499997054,56,339394,12.463920453,21.426618622,,,,,,,,,,,,,16.968133845,12.594075996,22.370369113,,,
00037,0.1477279986,,,0.1167384281,0.1831183952,0.0021797601,171,78449,,,458.76608187,34.276416586,83,242149,27.300974482,42.490775431,,,,,,,21.96009537,13.59364515,33.568338494,,,,50.652709031,38.363867168,65.626459734,,,,11.497960582,49,405275,8.3866913469,15.385175892,12.090555795,,,,,,,,,,,,,16.856531524,11.373031034,24.063746887,,,,13.324285979,54,405275,10.009613712,17.385302916,,,,,,,17.486011191,11.619327448,25.272154741,,,,11.622685369,7.2838750415,17.596885325,,,
00037,0.1648637634,,,0.1303972663,0.2036178126,0.0008808691,33,37463,,,1135.2424242,32.893567085,37,112484,23.16010683,45.339449292,,,,,,,,,,,,,35.096302126,24.158679499,49.288256851,,,,20.446136196,38,187801,14.241483008,28.435625947,20.234184057,,,,,,,,,,,,,22.655147057,15.39307327,32.157172858,,,,20.766662584,39,187801,14.767127166,28.388711384,,,,,,,,,,,,,20.972354623,14.436403923,29.45298333,,,
00037,0.1633008682,,,0.1290341467,0.202957737,0.0021264154,40,18811,,,470.275,21.847974511,12,54925,11.289167244,38.164014653,,,,,,,,,,,,,21.774417039,10.869710533,38.960446798,,,,22.649012981,22,90572,13.636185349,35.369239353,24.290067571,,,,,,,,,,,,,22.575313994,13.379561822,35.678728915,,,,16.561409707,15,90572,9.269295293,27.315526732,,,,,,,,,,,,,17.978928696,10.06266991,29.653508734,,,
00038,0.2299931441,,,0.2144828366,0.2462734285,0.002234168,1741,779261,,,447.59391155,13.899029631,320,2302319,12.376150052,15.421909209,61.447294215,48.164869759,77.260747117,,,,19.713497174,11.03349472,32.514415654,12.106048989,6.2553721689,21.14683129,11.094703451,9.6047182045,12.584688698,,,,19.341365169,727,3817789,17.900841463,20.781888875,19.042435294,30.044020424,22.694930153,39.014659543,,,,10.313428972,5.1484265839,18.453573294,16.168454358,10.561771189,23.690531792,18.802324105,17.248746033,20.355902176,,,,13.437096707,513,3817789,12.274302575,14.599890839,16.29717906,11.147258413,23.006754203,,,,13.792208214,8.0344695432,22.082661422,14.043240414,8.8008240013,21.261634753,13.26221367,11.999836407,14.524590933,,,
00038,0.1757339099,,,0.1410785856,0.2152338114,0.0009456265,2,2115,,,1057.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1870864683,,,0.1503822648,0.2251921867,0.0007436326,8,10758,,,1344.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1819463751,,,0.1470095488,0.22125746,0.0003466205,2,5770,,,2885,,,,,,,,,,,,,,,,,,,,,,,,64.510918632,18,33301,37.579987405,103.28823,54.052430858,79.383599383,39.628006795,142.03918731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2016098071,,,0.1628191683,0.2466462147,,0,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2060016778,,,0.1677851741,0.2475643003,0.0003136763,2,6376,,,3188,,,,,,,,,,,,,,,,,,,,,,,,34.254311079,10,31900,15.663252254,65.025352462,31.347962382,,,,,,,,,,,,,37.706359118,17.241748435,71.578414933,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2007509458,,,0.1609363989,0.2447902631,,0,2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2017028835,,,0.1618911438,0.2450780255,,0,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2086486129,,,0.1776728987,0.2402353652,0.0031224819,310,99280,,,320.25806452,11.349137294,33,290771,7.8122239057,15.938408324,81.22157245,38.948901041,149.36936356,,,,,,,,,,7.0381231672,4.1712378418,11.123268922,,,,17.283477728,83,481074,13.704722933,21.510784126,17.253062938,,,,,,,,,,,,,15.580880569,11.999176604,19.896436646,,,,11.43275255,55,481074,8.6127138385,14.881298922,,,,,,,,,,,,,10.832093137,7.9304535842,14.448494271,,,
00038,0.2247151796,,,0.1957524066,0.2546212354,0.0032324343,623,192734,,,309.36436597,12.491197327,69,552389,9.71889711,15.808409671,,,,,,,,,,,,,11.196809771,8.3623130887,14.683126352,,,,16.145393497,147,911692,13.470722357,18.820064636,16.123866393,,,,,,,,,,,,,16.651675013,13.714673477,19.588676548,,,,10.091127267,92,911692,8.1348728262,12.375871786,,,,,,,,,,,,,10.530873009,8.3630332547,13.088913614,,,
00038,0.1906680844,,,0.155766245,0.2301253353,0.0002780095,1,3597,,,3597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1959280741,,,0.1565191795,0.2365658586,0.0002031282,1,4923,,,4923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1858763644,,,0.1475345904,0.2273418498,,0,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2233847146,,,0.1829022683,0.2685570452,,0,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1845768369,,,0.1479816949,0.2254166959,,0,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1772168892,,,0.1406574145,0.2145908952,,0,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1972790496,,,0.1592814872,0.240189679,0.0008880995,3,3378,,,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1835493132,,,0.1464426641,0.2256903231,0.0028669725,5,1744,,,348.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.229261261,,,0.1954187766,0.2642548266,0.0035767058,259,72413,,,279.58687259,11.812679257,25,211637,7.644543179,17.437844846,,,,,,,,,,,,,11.396076331,6.9610194847,17.600315616,,,,15.265430232,56,353202,11.293449323,20.181708331,15.854949859,,,,,,,,,,,,,14.087846661,9.9191441545,19.418240888,,,,12.174336499,43,353202,8.8106276895,16.398751369,,,,,,,,,,,,,11.242156041,7.738582934,15.788166871,,,
00038,0.1796318383,,,0.143332117,0.2194880184,0.0022291574,5,2243,,,448.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1936201192,,,0.1557207791,0.2359796299,,0,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1903974928,,,0.1519291206,0.2342279479,0.0004156276,1,2406,,,2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1832974506,,,0.1472053274,0.2222808334,,0,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1826624312,,,0.1466768183,0.2208111649,0.0002440215,1,4098,,,4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1800993779,,,0.1439158346,0.2207174569,,0,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2004024084,,,0.1629551278,0.2426000867,,0,5189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1753987246,,,0.1409569819,0.2143514191,0.0004040404,1,2475,,,2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2277914544,,,0.1868182878,0.2710066262,0.0002876043,4,13908,,,3477,31.75683339,14,44085,17.361756326,53.282570312,302.9468466,151.22997431,542.05559111,,,,,,,,,,,,,,,,28.069719423,20,70441,16.899804731,43.834343937,28.392555472,,,,,,,,,,,,,28.415569632,15.903978616,46.867160804,,,,21.294416604,15,70441,11.918323324,35.121901835,,,,,,,,,,,,,26.054267317,14.244110389,43.71463342,,,
00038,0.1894607242,,,0.1541662478,0.2264988022,0.0003053746,3,9824,,,3274.6666667,,,,,,,,,,,,,,,,,,,,,,,,17.268519876,10,47888,7.455321199,34.025868295,20.882058136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2220013537,,,0.1837206123,0.2634788868,0.0008400336,7,8333,,,1190.4285714,,,,,,,,,,,,,,,,,,,,,,,,35.659629329,13,41416,18.425850834,62.290196081,31.388835233,,,,,,,,,,,,,35.05866868,17.501161089,62.729642471,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2226276637,,,0.1856593374,0.2631613677,0.0003856422,13,33710,,,2593.0769231,12.438068783,12,96478,6.4269316411,21.726803052,,,,,,,,,,,,,,,,,,,18.621538336,29,158369,12.373876989,26.913307626,18.31166453,,,,,,,,,,,,,18.740219724,12.127682107,27.664261157,,,,11.365860743,18,158369,6.7361294069,17.962960092,,,,,,,,,,,,,11.362264499,6.4945158991,18.451605699,,,
00038,0.2238367506,,,0.1846644745,0.2655091132,0.0006458558,6,9290,,,1548.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1881810589,,,0.1526659277,0.2281340461,,0,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1974560126,,,0.1587408873,0.2419632777,,0,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.1902217321,,,0.1522151452,0.2277518981,0.0002957267,2,6763,,,3381.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.194021741,,,0.1558640471,0.2346926164,0.0005073567,2,3942,,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00038,0.2206244993,,,0.1834193514,0.2586485001,0.0050369084,58,11515,,,198.53448276,,,,,,,,,,,,,,,,,,,,,,,,19.417754057,11,57479,9.3115678307,35.709941064,19.137424103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
